CODIGO_EMPRESA;EMPRESA;DATA_EMISSAO;NUMERO_NF;CGO;DEPARTAMENTO;COMPRADOR;CODIGO_FORNECEDOR;FORNECEDOR;CODIGO_PRODUTO;DESCRICAO_PRODUTO;QUANTIDADE_NF;VALOR_PRODUTO_NF
11;011-BAKLIZI;19/03/2026;203;821;PERECIVEIS;SANDRO MARTINS VIANNA;9379;LACTALIS BRASIL COM IMP EXP LTDA;6781;LEITE LV EDGE ELEGE 1L INTEGRAL;6;R$ 18,96
11;011-BAKLIZI;19/03/2026;203;821;PERECIVEIS;SANDRO MARTINS VIANNA;16169;LATICINIOS BELA VISTA LTDA;6801;LEITE UHT TP NINHO 1L INTEGRAL;3;R$ 13,38
18;018-BAKLIZI;19/03/2026;234;821;PERECIVEIS;SANDRO MARTINS VIANNA;6451;C R DOS SANTOS - INDUSTRIAL;10665;BACON MILAN KG FAT;,15;R$ 3,77
18;018-BAKLIZI;19/03/2026;234;821;PERECIVEIS;SANDRO MARTINS VIANNA;6675;COOPERATIVA CENTRAL AURORA ALIMENTOS;11370;LOMBO SUINO NOBRE DEF KG FAT;,28;R$ 7,20
18;018-BAKLIZI;19/03/2026;234;821;PERECIVEIS;SANDRO MARTINS VIANNA;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;11890;QJO STA CLARA PROVOLONE KG;,28;R$ 23,96
18;018-BAKLIZI;19/03/2026;234;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11988;SALSICHA PERDIGAO S CORANTE KG;,22;R$ 1,54
18;018-BAKLIZI;19/03/2026;234;821;PERECIVEIS;SANDRO MARTINS VIANNA;6451;C R DOS SANTOS - INDUSTRIAL;34437;BACON MILAN KG RETALHO;,23;R$ 5,76
18;018-BAKLIZI;19/03/2026;234;821;PERECIVEIS;SANDRO MARTINS VIANNA;15011;EXCELSIOR ALIMENTOS S.A;35325;SALSICHA EXCELSIOR 19CM KG;,55;R$ 3,10
18;018-BAKLIZI;19/03/2026;235;821;PERECIVEIS;SANDRO MARTINS VIANNA;6675;COOPERATIVA CENTRAL AURORA ALIMENTOS;11370;LOMBO SUINO NOBRE DEF KG FAT;,48;R$ 12,22
18;018-BAKLIZI;19/03/2026;235;821;PERECIVEIS;SANDRO MARTINS VIANNA;7695;STELLA D ORO ALIMENTOS LTDA;11416;MARROM GLACE STELLA KG;,53;R$ 14,60
18;018-BAKLIZI;19/03/2026;235;821;PERECIVEIS;SANDRO MARTINS VIANNA;7344;EXCELSIOR ALIMENTOS S.A.;11507;MORTAD EXCELSIOR FGO KG INTEIRA;,83;R$ 7,89
18;018-BAKLIZI;19/03/2026;235;821;PERECIVEIS;SANDRO MARTINS VIANNA;16846;LATICINIOS CENCI LTDA;11835;QJO MUSSARELA FAT KG;,25;R$ 6,15
18;018-BAKLIZI;19/03/2026;235;821;PERECIVEIS;SANDRO MARTINS VIANNA;7344;EXCELSIOR ALIMENTOS S.A.;34475;PEITO FGO EXCELSIOR DEF KG RETALHO;,19;R$ 4,03
18;018-BAKLIZI;19/03/2026;236;821;PERECIVEIS;SANDRO MARTINS VIANNA;13207;MILANESE INDUSTRIA DE ALIMENTOS LTDA;11701;PEITO FGO PROGRESSO DEF KG FAT;,13;R$ 2,86
18;018-BAKLIZI;19/03/2026;236;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11711;PEITO PERU SADIA LIGHT DEF KG FAT;,13;R$ 10,99
18;018-BAKLIZI;19/03/2026;236;821;PERECIVEIS;SANDRO MARTINS VIANNA;16846;LATICINIOS CENCI LTDA;11835;QJO MUSSARELA FAT KG;1,98;R$ 48,40
18;018-BAKLIZI;19/03/2026;236;821;PERECIVEIS;SANDRO MARTINS VIANNA;7344;EXCELSIOR ALIMENTOS S.A.;34459;MORTAD EXCELSIOR C TOUC KG RETALHO;,15;R$ ,90
18;018-BAKLIZI;19/03/2026;237;821;PERECIVEIS;SANDRO MARTINS VIANNA;6451;C R DOS SANTOS - INDUSTRIAL;10664;BACON MILAN KG CORT;,84;R$ 21,37
18;018-BAKLIZI;19/03/2026;237;821;PERECIVEIS;SANDRO MARTINS VIANNA;16846;LATICINIOS CENCI LTDA;11835;QJO MUSSARELA FAT KG;,16;R$ 4,00
18;018-BAKLIZI;19/03/2026;237;821;PERECIVEIS;SANDRO MARTINS VIANNA;12142;LATICINIOS BIO LTDA;11866;QJO RODEIO MUSSARELA FAT 150G;1;R$ 2,50
18;018-BAKLIZI;19/03/2026;237;821;PERECIVEIS;SANDRO MARTINS VIANNA;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;11890;QJO STA CLARA PROVOLONE KG;,81;R$ 68,32
18;018-BAKLIZI;19/03/2026;237;821;PERECIVEIS;SANDRO MARTINS VIANNA;14718;UNIAGRO -IND.E COM.DE PROD.ALIM.LTDA;12016;TAMARA UNIAGRO KG;3,01;R$ 187,42
18;018-BAKLIZI;19/03/2026;238;821;PERECIVEIS;SANDRO MARTINS VIANNA;5528;PAMPLONA ALIMENTOS;12025;TENDER PAMPLONA;10,27;R$ 588,48
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10490;ABOBORA ITALIA KG;7;R$ 49,00
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2541;JULIANO ALVES PAVANATTO;10493;ABOBORA TRONCO KG;,9;R$ 4,50
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10674;BANANA CATURRA KG;12,6;R$ 61,61
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10687;BATATA DOCE BRANCA KG;10,1;R$ 45,45
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10694;BATATA INGLESA MONALISA BCA KG;5,1;R$ 14,79
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10696;BATATA INGLESA ROSA KG;2,6;R$ 6,76
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10864;CENOURA KG;10,5;R$ 47,88
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10878;CHUCHU KG;14,2;R$ 35,93
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11287;LIMAO SICILIANO IMPORTADO KG;,4;R$ 4,67
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;11172;COM DE LARANJAS VALE DO CAI LTDA;11288;LIMAO TAITI KG;8,1;R$ 24,14
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11384;MACA GOLDEN VERDE KG;1,8;R$ 21,01
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11392;MAMAO FORMOSA KG;2,9;R$ 29,38
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11394;MAMAO PAPAYA KG;1;R$ 10,25
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11414;MARACUJA AZEDO KG;1,1;R$ 12,68
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2541;JULIANO ALVES PAVANATTO;11720;PEPINO KG;4,5;R$ 23,00
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2541;JULIANO ALVES PAVANATTO;11758;PIMENTAO VERDE KG;4,2;R$ 31,50
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11759;PIMENTAO AMARELO KG;7,1;R$ 72,92
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11776;PIMENTAO VERMELHO KG;4;R$ 41,08
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11919;REPOLHO VERDE KG;2,5;R$ 6,88
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;12028;TOMATE KG;14,1;R$ 66,98
11;011-BAKLIZI;20/03/2026;216;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;12041;TOMATE RASTEIRO;18,6;R$ 74,03
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;6451;C R DOS SANTOS - INDUSTRIAL;10665;BACON MILAN KG FAT;,05;R$ 1,22
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;10671;BACON STA CLARA KG CORT;2,32;R$ 86,49
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;5528;PAMPLONA ALIMENTOS;10908;COPA PAMPLONA FAT 100G;26;R$ 97,50
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;14212;COOP SANTA CLARA LTDA FRIGORIFICO;11348;LING SUINA STA CLARA DEF KG;1,08;R$ 72,63
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;6675;COOPERATIVA CENTRAL AURORA ALIMENTOS;11371;LOMBO SUINO NOBRE DEF KG;,35;R$ 5,13
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;11556;NATA KG;,59;R$ 8,43
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;14718;UNIAGRO -IND.E COM.DE PROD.ALIM.LTDA;11565;NOZES LA RIOJA S CASCA KG;2,7;R$ 388,82
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;13207;MILANESE INDUSTRIA DE ALIMENTOS LTDA;11702;PEITO FGO PROGRESSO DEF KG INT;,37;R$ 7,82
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;6451;C R DOS SANTOS - INDUSTRIAL;11795;PRES MILAN S GORD FAT KG;,17;R$ 2,95
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;16846;LATICINIOS CENCI LTDA;11835;QJO MUSSARELA FAT KG;1,54;R$ 37,66
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;11888;QJO STA CLARA PORCO KG FAT;,05;R$ ,78
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;14322;COOPERATIVA SANTA CLARA LTDA;11960;SALAME STA CLARA ITALIANO KG;,86;R$ 39,17
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;6675;COOPERATIVA CENTRAL AURORA ALIMENTOS;11985;SALSICHA NOBRE KG;,09;R$ ,64
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11988;SALSICHA PERDIGAO S CORANTE KG;,42;R$ 3,55
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;31859;PEITO PERDIGAO CHESTER DEF KG FAT;,28;R$ 7,17
11;011-BAKLIZI;20/03/2026;217;821;PERECIVEIS;SANDRO MARTINS VIANNA;7344;EXCELSIOR ALIMENTOS S.A.;34459;MORTAD EXCELSIOR C TOUC KG RETALHO;,23;R$ 1,38
17;017-BAKLIZI;20/03/2026;222;821;PERECIVEIS;SANDRO MARTINS VIANNA;6451;C R DOS SANTOS - INDUSTRIAL;10665;BACON MILAN KG FAT;1,01;R$ 25,70
17;017-BAKLIZI;20/03/2026;222;821;PERECIVEIS;SANDRO MARTINS VIANNA;6675;COOPERATIVA CENTRAL AURORA ALIMENTOS;11370;LOMBO SUINO NOBRE DEF KG FAT;,16;R$ 4,15
18;018-BAKLIZI;20/03/2026;242;821;PERECIVEIS;SANDRO MARTINS VIANNA;8951;JAIR B.HENICKA;3961;AIPIM HENICKA DESC VACUO CONG 1KG;2;R$ 13,80
18;018-BAKLIZI;20/03/2026;242;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;6307;HAMBURGUER PERDIGAO 56G FRANGO HFG;2;R$ 2,04
18;018-BAKLIZI;20/03/2026;242;821;PERECIVEIS;SANDRO MARTINS VIANNA;7829;COMERCIAL DE ALIMENTOS BOTUCARAI LTDA;10845;CARNE MOIDA CHULETAO BOV CONG 400G;1;R$ 6,21
18;018-BAKLIZI;20/03/2026;242;821;PERECIVEIS;SANDRO MARTINS VIANNA;6986;JOSE CLAUDEMIR ALLES;10846;CARNE MOIDA CHULETAO FGO CONG 500G;2;R$ 11,98
18;018-BAKLIZI;20/03/2026;242;821;PERECIVEIS;SANDRO MARTINS VIANNA;19510;ITALIA COMERCIO E DISTRIBUIDORA LTDA;13126;BATATA PRE FRITA OK FRIES 1 5KG;2;R$ 22,80
18;018-BAKLIZI;20/03/2026;242;821;PERECIVEIS;SANDRO MARTINS VIANNA;16491;JBS S A;19306;HAMB FRIBOI COSTELA 180G;1;R$ 5,19
2;002-BAKLIZI;20/03/2026;315;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16491;JBS S A;10496;ACEM FRIBOI PORC KG;3,5;R$ 105,28
2;002-BAKLIZI;20/03/2026;315;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16491;JBS S A;10501;ACEM RESERVA S OSSO KG PEDACO;3,1;R$ 104,13
2;002-BAKLIZI;20/03/2026;315;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16491;JBS S A;11680;PATINHO RESERVA BOV S OSSO KG PEDACO;4,8;R$ 239,95
2;002-BAKLIZI;20/03/2026;315;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16491;JBS S A;11683;PATINHO FRIBOI BOV PORC VACUO KG;3,6;R$ 132,52
1;001-BAKLIZI;21/03/2026;125;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;10511;MARQUESPAN ALIMENTOS LTDA;11427;MASSA CONG MARQU PAO FRANCES KG;6,2;R$ 44,45
2;002-BAKLIZI;21/03/2026;320;821;PERECIVEIS;SANDRO MARTINS VIANNA;14718;UNIAGRO -IND.E COM.DE PROD.ALIM.LTDA;10869;CEREJA LA VIOLET KG;,1;R$ 9,57
2;002-BAKLIZI;21/03/2026;320;821;PERECIVEIS;SANDRO MARTINS VIANNA;6675;COOPERATIVA CENTRAL AURORA ALIMENTOS;11370;LOMBO SUINO NOBRE DEF KG FAT;,41;R$ 5,91
2;002-BAKLIZI;21/03/2026;320;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11711;PEITO PERU SADIA LIGHT DEF KG FAT;,4;R$ 32,80
2;002-BAKLIZI;21/03/2026;320;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;31859;PEITO PERDIGAO CHESTER DEF KG FAT;,34;R$ 8,76
2;002-BAKLIZI;21/03/2026;321;821;PERECIVEIS;SANDRO MARTINS VIANNA;5528;PAMPLONA ALIMENTOS;10908;COPA PAMPLONA FAT 100G;6;R$ 45,00
2;002-BAKLIZI;21/03/2026;321;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11711;PEITO PERU SADIA LIGHT DEF KG FAT;,07;R$ 5,41
2;002-BAKLIZI;21/03/2026;321;821;PERECIVEIS;SANDRO MARTINS VIANNA;6451;C R DOS SANTOS - INDUSTRIAL;11795;PRES MILAN S GORD FAT KG;,14;R$ 2,49
2;002-BAKLIZI;21/03/2026;321;821;PERECIVEIS;SANDRO MARTINS VIANNA;16846;LATICINIOS CENCI LTDA;11835;QJO MUSSARELA FAT KG;,64;R$ 15,63
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;5408;IOG PETIT DANONINHO DANONE 320G MULTI;3;R$ 16,35
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7064;MARG QUALY LIGHT 500G ZR LAC C SAL;3;R$ 25,23
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7065;MARG BECEL 500G C SAL;1;R$ 9,97
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7067;MARG CLAYBOM 500G C SAL;1;R$ 5,41
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;11522;COAMO AGROINDUSTRIAL COOPERATIVA;7077;MARG DUALIS 500G C SAL;3;R$ 8,91
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7080;MARG QUALY 1KG C SAL;1;R$ 15,01
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7085;MARG QUALY 500G C SAL;1;R$ 8,41
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;8457;SOBR DANETTE DANONE 180G CHOCOLATE;1;R$ 4,26
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;9845;MARG BECEL 250G S SAL;2;R$ 11,06
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;3528;FABIANO ZAFFALON E CIA.;9848;MARG DELICIA 1KG C SAL;4;R$ 52,00
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;3528;FABIANO ZAFFALON E CIA.;20519;MARG DELICIA TAB 100G C 4;1;R$ 2,00
2;002-BAKLIZI;21/03/2026;322;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;36459;SOBR DANONE DANETTE 360G CHOC BCO;1;R$ 9,69
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10479;ABACATE KG;7,4;R$ 37,00
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10490;ABOBORA ITALIA KG;4,8;R$ 33,60
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10515;AIPIM KG;5,8;R$ 18,85
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10674;BANANA CATURRA KG;15,2;R$ 86,64
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10694;BATATA INGLESA MONALISA BCA KG;30,8;R$ 67,76
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10709;BETERRABA KG;7,1;R$ 35,86
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10786;BROCOLIS BDJ 200G;20;R$ 116,60
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10864;CENOURA KG;30,2;R$ 138,92
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;10878;CHUCHU KG;7,2;R$ 14,40
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11392;MAMAO FORMOSA KG;1,3;R$ 10,40
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11394;MAMAO PAPAYA KG;1,6;R$ 12,80
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11441;MELANCIA BABY KG;1,1;R$ 8,80
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2541;JULIANO ALVES PAVANATTO;11720;PEPINO KG;10,9;R$ 57,23
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;11722;PEPINO JAPONES;10,7;R$ 81,75
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2541;JULIANO ALVES PAVANATTO;11758;PIMENTAO VERDE KG;5,8;R$ 43,50
11;011-BAKLIZI;23/03/2026;227;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;12028;TOMATE KG;48,9;R$ 158,93
17;017-BAKLIZI;23/03/2026;231;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11297;LING CALAB SADIA CURADA KG;,56;R$ 8,65
17;017-BAKLIZI;23/03/2026;231;821;PERECIVEIS;SANDRO MARTINS VIANNA;6675;COOPERATIVA CENTRAL AURORA ALIMENTOS;11370;LOMBO SUINO NOBRE DEF KG FAT;,39;R$ 9,87
17;017-BAKLIZI;23/03/2026;231;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11520;MORTAD PERDIGAO BOLOGNA OURO KG FAT;,87;R$ 13,62
17;017-BAKLIZI;23/03/2026;231;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;11522;MORTAD PERDIGAO BOLOGNELLA KG FAT;,46;R$ 4,82
17;017-BAKLIZI;23/03/2026;231;821;PERECIVEIS;SANDRO MARTINS VIANNA;7344;EXCELSIOR ALIMENTOS S.A.;11697;PEITO FGO EXCELSIOR DEF KG FAT;,25;R$ 5,15
17;017-BAKLIZI;23/03/2026;231;821;PERECIVEIS;SANDRO MARTINS VIANNA;13207;MILANESE INDUSTRIA DE ALIMENTOS LTDA;11701;PEITO FGO PROGRESSO DEF KG FAT;,19;R$ 4,02
17;017-BAKLIZI;23/03/2026;237;821;PERECIVEIS;SANDRO MARTINS VIANNA;7344;EXCELSIOR ALIMENTOS S.A.;11697;PEITO FGO EXCELSIOR DEF KG FAT;,12;R$ 2,45
18;018-BAKLIZI;23/03/2026;257;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;5407;IOG PETIT DANONINHO DANONE 320G MORANGO;1;R$ 5,45
18;018-BAKLIZI;23/03/2026;257;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;8457;SOBR DANETTE DANONE 180G CHOCOLATE;1;R$ 4,84
18;018-BAKLIZI;23/03/2026;258;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;6373;IOG DANONE ACTIVIA 800G MORANGO;15;R$ 117,30
18;018-BAKLIZI;23/03/2026;258;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;6399;IOG DANONE 160G NAT INT LAR CEN MEL;1;R$ 2,02
18;018-BAKLIZI;23/03/2026;258;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;19432;IOG DANONE ACTIVIA 510G AMEIXA;8;R$ 81,44
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;5528;PAMPLONA ALIMENTOS;4340;BANHA PAMPLONA PCT 1KG;2;R$ 16,38
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;6319;HOT POCKET SADIA 145G X BARBECUE;14;R$ 76,02
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;14112;DANONE LTDA;6762;IOG DANONE ACTIVIA POLPA 510G MAMAO CEREAL;5;R$ 50,90
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7065;MARG BECEL 500G C SAL;5;R$ 49,85
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;3528;FABIANO ZAFFALON E CIA.;7069;MARG CREMOSY 1KG C SAL;1;R$ 10,21
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;11522;COAMO AGROINDUSTRIAL COOPERATIVA;7077;MARG DUALIS 500G C SAL;1;R$ 2,95
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7084;MARG QUALY AERA 500G;9;R$ 68,85
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;7085;MARG QUALY 500G C SAL;12;R$ 100,92
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;12167;BRF S.A;9851;MARG QUALY AERA 250G C SAL;1;R$ 4,63
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;3528;FABIANO ZAFFALON E CIA.;9852;MARG CREMOSY 50 GORD 250G;1;R$ 3,25
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;16351;SEARA ALIMENTOS LTDA;13053;BANHA SEARA REF 1KG;1;R$ 9,80
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;10956;DISPAL DIST.DE PRODUTOS ALIM.LAMANA;17553;EMP FGO SEARA PIPOQUINHA 275G;4;R$ 47,96
18;018-BAKLIZI;23/03/2026;259;821;PERECIVEIS;SANDRO MARTINS VIANNA;3528;FABIANO ZAFFALON E CIA.;20519;MARG DELICIA TAB 100G C 4;2;R$ 4,00
