CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
6;1468;BISC RECH NESTLE NEGRESCO 90G BAUNILHA;MERCEARIA;74141;01/06/2026;136061;70907;66;1055;66;0;0;01/06/2026;WENDRIO;98
6;1493;BISC RECH TRAKINAS 126G CHOC MORANGO;MERCEARIA;74141;01/06/2026;136061;70907;54;648;54;0;0;01/06/2026;WENDRIO;296
6;1525;BISC RECH ISABELA MOUSSE 130G LIMAO E CHOC;MERCEARIA;74141;01/06/2026;136061;70907;50;650;100;0;0;01/06/2026;WENDRIO;91
6;1554;BISC SALG SALKIM 90G CHURRASCO;MERCEARIA;74141;01/06/2026;136061;70907;30;89;30;0;0;01/06/2026;WENDRIO;4
6;33939;RACAO ALPO 10 1KG FILHOTES;PRODUTOS PET;74141;01/06/2026;136061;70907;1;1;1;0;0;03/06/2026;JESSICA;4
6;3251;SALG KEVYTOS SHOW 38G CEBOLA;MERCEARIA;74141;01/06/2026;136061;70907;20;109;20;0;0;01/06/2026;WENDRIO;-14
6;1658;WAFFER ISABELA 100G CHOC SUICO;MERCEARIA;74141;01/06/2026;136061;70907;40;40;40;2;2;01/06/2026;WENDRIO;157
6;22702;RAC DODOG ORIG 10 1K;PRODUTOS PET;74141;01/06/2026;136061;70907;1;199;1;0;0;03/06/2026;JESSICA;-5
6;23397;SALG SNACK DOMELLY POLV 40G QJO;MERCEARIA;74141;01/06/2026;136061;70907;24;120;24;0;0;01/06/2026;WENDRIO;5
6;1622;BISC SORT GERMANI 800G;MERCEARIA;74141;01/06/2026;136061;70907;10;80;10;1;1;01/06/2026;WENDRIO;24
6;1578;BISC SALG GERMANI SUZI CROCK 200G BACON;MERCEARIA;74141;01/06/2026;136061;70907;20;60;20;0;0;01/06/2026;WENDRIO;18
6;1120;BISC GERMANI CREAM CRACKER 345G INTEGRAL;MERCEARIA;74141;01/06/2026;136061;70907;20;381;20;2;2;01/06/2026;WENDRIO;86
6;1516;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;MERCEARIA;74141;01/06/2026;136061;70907;60;226;60;0;0;01/06/2026;WENDRIO;17
6;1564;BISC SALG TUCS 100G TRAD;MERCEARIA;74141;01/06/2026;136061;70907;30;779;60;0;0;01/06/2026;WENDRIO;67
6;3212;CHOC GRAN DORI 120G ORIGINAL;MERCEARIA;74141;01/06/2026;136061;70907;30;0;30;1;1;01/06/2026;WENDRIO;-3
6;1689;MARSHMALLOWS FOFS 220G BRUXOLITO PINTA;MERCEARIA;74141;01/06/2026;136061;70907;12;108;24;0;0;01/06/2026;WENDRIO;19
6;3287;SALG KEVYTOS SHOW 38G PRESUNTO;MERCEARIA;74141;01/06/2026;136061;70907;20;280;80;0;0;01/06/2026;WENDRIO;-73
6;3294;SALG ALFITOS 35G QUEIJO;MERCEARIA;74141;01/06/2026;136061;70907;30;491;30;1;1;01/06/2026;WENDRIO;95
6;1154;BISC COOKIE NESTLE 60G NEGRE CHOC BAUN;MERCEARIA;74141;01/06/2026;136061;70907;52;104;52;0;0;01/06/2026;WENDRIO;24
6;1174;BALA PIETROBON 600G YOGURTE;MERCEARIA;74141;01/06/2026;136061;70907;30;30;30;0;0;01/06/2026;WENDRIO;2
6;36474;BOMBOM AMOR CARIOCA 20G;MERCEARIA;74141;01/06/2026;136061;70907;300;10199;300;1;1;01/06/2026;WENDRIO;937
6;51;AGUA MIN CRYSTAL PET 5L S GAS;BEBIDAS;74721;01/06/2026;136979;72286;2;2;40;20;0;;;31
7;20810;MILHO PIPOCA ARBAZA PREMIUM 400G;MERCEARIA;74143;01/06/2026;136062;70772;12;32;12;1;0;08/06/2026;ALEXSANDRO;11
8;17916;ESFREGAO ACO GOTA LIMPA;PERFUMARIA E LIMPEZA;74363;01/06/2026;136413;71541;36;898;72;0;0;02/06/2026;M EDUARDA;-12
11;24096;SC LIXO PRO LIXO ROLAO 100L C 25;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;12;216;12;1;0;01/06/2026;RONAS;12
11;8704;VASSOURA CONDOR LIMPA PISO S CABO;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;12;1800;12;1;0;01/06/2026;RONAS;9
11;24084;SC LIXO ALMOF CASAFORT 100L C 5;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;50;0;50;1;0;01/06/2026;RONAS;15
11;18170;ESP 3M SCHOTCH BRITE ECONOMICA;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;10;480;10;1;0;01/06/2026;RONAS;15
11;33967;LIMPA PNEUS MIL MILHAS 485ML;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;20;300;20;1;0;01/06/2026;RONAS;8
11;24121;SC LIXO ROL DOBRASIL 10L C 50;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;25;0;25;1;0;01/06/2026;RONAS;60
11;10084;PREND ROUPA PARANA PLAST EMB 12UN;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;60;396;60;1;0;01/06/2026;RONAS;18
11;23217;SAL REFINADO EX GARCA 1K;MERCEARIA;74394;01/06/2026;136454;71266;10;2600;30;3;0;05/06/2026;LUIS GUILHERME;3
12;5021;COND PANTENE 150ML COLAGENO;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;36;12;1;1;03/06/2026;BRENDA;5
12;15296;CALDO MAGGI 57G LEGUMES;MERCEARIA;74149;01/06/2026;136065;70917;10;0;10;0;0;03/06/2026;ARREGIN;8
12;6659;LAQUE AERO KARINA 250ML EXTRA FORTE;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;1;9;1;1;1;03/06/2026;BRENDA;8
12;35692;LIMP HARPIC MARINE POWER 750ML PLUX;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;0;12;0;0;05/06/2026;RONALDO;3
12;20193;LIXA P PES DUPLA FACE;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;1;0;1;0;0;01/06/2026;RONAS;5
12;12411;AMACIANTE GIRANDO SOL 500ML COCO;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;24;12;1;1;05/06/2026;RONALDO;11
12;5042;COND PANTENE 400ML LISO EXTREMO;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;6;0;6;1;1;03/06/2026;BRENDA;17
12;7944;SABON PALMOLIVE NATURALS 150G KARITE;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;72;1056;72;1;1;03/06/2026;BRENDA;5
12;6018;ESPONJA YPE SINT MULTIUSO UN;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;60;0;60;0;0;01/06/2026;RONAS;17
12;5850;ESC DENTAL ORAL B PRO;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;72;504;72;1;1;03/06/2026;BRENDA;3
12;5552;DESOD AERO MONANGE 90G FRUTAS VERMELHA;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;576;12;1;1;03/06/2026;BRENDA;28
12;7949;SABON PALMOLIVE NATURALS 150G OLEO NUTRITIVO;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;72;168;144;2;2;03/06/2026;BRENDA;5
12;3966;ALCOOL GEL 70 SUPER VALE 450G;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;732;12;0;0;05/06/2026;RONALDO;-1
12;23156;SABAO ZAVASKI AZUL 200G;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;50;850;50;1;1;05/06/2026;RONALDO;56
12;5526;DESOD AERO BOZZANO 90G POWER PROTECT;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;132;12;1;1;03/06/2026;BRENDA;3
12;5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;0;12;1;1;03/06/2026;BRENDA;0
12;24309;SH COTTONBABY SNOOPY 200ML GOTAS CAMOMILA;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;24;12;1;1;03/06/2026;BRENDA;8
12;5394;CREME PENT SEDA 1KG SUPER HIDRAT;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;6;0;6;1;1;03/06/2026;BRENDA;4
12;35112;AMAC CONC DOWNY 750ML TROPICAL;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;12;552;24;0;0;05/06/2026;RONALDO;0
12;37737;LIMP PERF UAU CHA BRANCO 500ML;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;24;140;48;2;2;05/06/2026;RONALDO;0
12;24480;SPRAY PANTENE LEAVEIN OLEO 95ML;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;9;0;9;1;1;03/06/2026;BRENDA;2
12;5346;CR TRAT PENTEAR VINI LADY 900G PRETO ABSOLUTO;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;6;0;6;1;1;03/06/2026;BRENDA;3
12;35654;SAB SENADOR CLASSIC C3 130G;PERFUMARIA E LIMPEZA;74149;01/06/2026;136065;70917;24;0;24;1;1;03/06/2026;BRENDA;1
12;33373;DESO AERO AXE 200ML BLACK ALE E CED;PERFUMARIA E LIMPEZA;74367;01/06/2026;136415;72289;12;2125;36;0;0;04/06/2026;JESSICA;0
12;8242;SH JAY LUC 1L BLIND QUERATINA;PERFUMARIA E LIMPEZA;74367;01/06/2026;136415;72289;12;71;12;4;0;04/06/2026;CAROLINA;0
12;5509;DESOD AERO AXE 152ML 90G MARINE;PERFUMARIA E LIMPEZA;74367;01/06/2026;136415;72289;12;1429;60;10;10;04/06/2026;JESSICA;0
12;8222;KIT ELSEVE SH COND 375ML 170ML HIALUR;PERFUMARIA E LIMPEZA;74367;01/06/2026;136415;72289;6;24;12;2;2;04/06/2026;CAROLINA;3
12;22999;SAB FONTANA SENSUS 150G AMANHECER PERS;PERFUMARIA E LIMPEZA;74367;01/06/2026;136415;72289;72;0;72;1;0;04/06/2026;JESSICA;0
12;12169;ABS DEFINITY S ABAS C 8;PERFUMARIA E LIMPEZA;74367;01/06/2026;136415;72289;60;600;60;0;0;03/06/2026;MIKAEL;45
12;7918;SABONETE LUX 125G SUAVE BUQUE DE JASMIM;PERFUMARIA E LIMPEZA;74367;01/06/2026;136415;72289;72;1224;216;3;3;04/06/2026;CAROLINA;0
14;7918;SABONETE LUX 125G SUAVE BUQUE DE JASMIM;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;72;1224;72;1;0;;;55
14;18765;FRALDA DESC MILI LOVECARE RN 18UN;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;9;0;9;1;0;;;11
14;17309;DESOD ROLLON REXONA 50ML F POWDER;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;12;228;12;1;0;;;44
14;22916;REPARADOR PONTAS JAYLUC 30ML OLEO ARGAN;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;24;13;24;1;0;;;65
14;33286;AMAC APYCE 5L TRAD AZL;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;2;448;20;10;0;;;9
14;20415;MAMAD CEFISA SIL 240ML;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;12;12;24;2;0;;;7
14;4220;AMAC YPE 5L ACONCHEGO;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;4;137;12;3;0;;;1
14;33287;AMAC APYCE 5L JASMIM RSA;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;2;223;10;5;0;;;2
14;5269;CR DENTAL ORAL B 123 70G;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;108;26904;2160;20;0;;;8786
14;30158;GEL DENTAL CARMED 70G FIN DENTADURA;PERFUMARIA E LIMPEZA;74371;01/06/2026;136417;73101;12;96;60;5;0;;;3
17;6782;LEITE UHT TIROL C TAMPA 1L DESN;PERECIVEIS;74129;01/06/2026;136055;70920;12;4150;24;0;0;;;178
17;6791;LEITE UHT PET ELEGE 1L DESNATADO;PERECIVEIS;74129;01/06/2026;136055;70920;6;888;18;0;0;;;32
17;6787;LEITE LV ELEGE 1L ZERO LAC SEMI DES;PERECIVEIS;74129;01/06/2026;136055;70920;12;900;72;0;0;;;-58
17;9745;LEITE UHT SANTA CLARA DESN 1L;PERECIVEIS;74129;01/06/2026;136055;70920;12;179;108;0;0;;;-31
17;6799;LEITE SANTA CLARA 1L ZERO LACTOSE;PERECIVEIS;74129;01/06/2026;136055;70920;12;12;204;0;0;;;-26
17;9741;LEITE SANTA CLARA LV SEMI DESN 1L;PERECIVEIS;74129;01/06/2026;136055;70920;12;21;12;0;0;;;44
17;9756;LEITE TIROL INTEGRAL ZR LACTOSE 1L;PERECIVEIS;74129;01/06/2026;136055;70920;12;17;24;0;0;;;65
17;537;GATORADE 500ML BERRY BLUE;BEBIDAS;74155;01/06/2026;136068;70920;6;214;6;0;0;;;-2
17;10180;SAB POMPOM 80G GLICERINADO;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;12;2952;120;10;10;03/06/2026;BRENDA;0
17;1280;CHOC BARRA GAROTO 80G AO LEITE;MERCEARIA;74155;01/06/2026;136068;70920;16;2368;16;0;0;03/06/2026;BRENDA;111
17;24098;SC LIXO PRO LIXO ROLAO 15L C 100;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;12;168;12;0;0;01/06/2026;RONAS;1
17;5247;CR DENT SORRISO 90G DENTES BCOS;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;12;0;12;1;1;03/06/2026;BRENDA;154
17;8858;AP PROBAK II 2UN;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;14;4242;14;1;1;03/06/2026;BRENDA;99
17;16593;CORT UNHA INOX PREMIUM 5 2CM 1PC;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;1;13;1;0;0;01/06/2026;RONAS;4
17;24120;SC LIXO ROL DOBRASIL 100L C 10 AZ;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;25;169;25;0;0;01/06/2026;RONAS;-12
17;8228;SH HEAD SHOULDERS 200ML LIMPEZA EFICAZ;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;6;48;6;1;1;03/06/2026;BRENDA;10
17;687;ESP GARIBALDI PRIMICIAS GF 660ML ROSE;BEBIDAS;74155;01/06/2026;136068;70920;1;0;1;0;0;03/06/2026;BRENDA;17
17;311;VH TRADICAO TINTO 1 4L SV;BEBIDAS;74155;01/06/2026;136068;70920;6;7500;18;0;0;;;78
17;21380;OLEO IPIRANGA MOTO PROT 20W50 SL;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;24;48;24;0;0;01/06/2026;RONAS;24
17;35118;SH PANTENE 510ML BOND REPAIR;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;12;123;12;1;1;03/06/2026;BRENDA;14
17;4256;AP PRESTOBARBA ULTRAGRIP 3L CART2UN;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;1;1;1;0;0;03/06/2026;BRENDA;0
17;1431;CHOC KIT KAT 41 5G DARK;MERCEARIA;74155;01/06/2026;136068;70920;24;24;24;1;1;03/06/2026;BRENDA;83
17;15296;CALDO MAGGI 57G LEGUMES;MERCEARIA;74155;01/06/2026;136068;70920;10;0;10;1;1;03/06/2026;BRENDA;14
17;8294;SH PANTENE 175ML RESTAURACAO PRO;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;6;18;6;1;1;03/06/2026;BRENDA;6
17;309;CERV PROVINCIA MALZBIER ZR LT 473ML;BEBIDAS;74155;01/06/2026;136068;70920;12;340;36;0;0;;;3
17;24118;SC LIXO ROL CASAFORT 50L C 20 PT;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;25;97;25;0;0;01/06/2026;RONAS;24
17;32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;74155;01/06/2026;136068;70920;8;1912;24;0;0;;;62
17;20810;MILHO PIPOCA ARBAZA PREMIUM 400G;MERCEARIA;74155;01/06/2026;136068;70920;12;32;12;0;0;;;7
17;784;REFRIG ANTARCTICA GUARANA PET 2L;BEBIDAS;74155;01/06/2026;136068;70920;8;35;160;0;0;;;150
17;34306;REFRIG COCA COLA PET 1L;BEBIDAS;74155;01/06/2026;136068;70920;6;48;60;0;0;;;126
17;21137;MOLUSC MADELESMA RES UMED LESMAS 250G;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;4;0;4;0;0;03/06/2026;BRENDA;-26
17;5842;ESC DENTAL ORAL B COMPL LV2 PG1;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;1;5;1;0;0;03/06/2026;BRENDA;1
17;68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;74155;01/06/2026;136068;70920;12;11;12;0;0;;;12
17;796;REFRIG COCA COLA E FANTA GUARANA 2L;BEBIDAS;74155;01/06/2026;136068;70920;2;78;10;0;0;;;51
17;9346;ESFR SANI ALL ACO 2UN;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;72;1140;72;0;0;01/06/2026;RONAS;-47
17;24097;SC LIXO PRO LIXO ROLAO 150L C 10;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;12;192;12;0;0;01/06/2026;RONAS;2
17;24108;SC LIXO ROL CASAFORT 100L C 10 AZ;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;25;75;25;0;0;01/06/2026;RONAS;43
17;4258;AP PROBAK II LV7 PG5;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;1;457;4;4;4;03/06/2026;BRENDA;89
17;24330;SH HEAD SHOULDERS 400ML PREV CONTR QUE;PERFUMARIA E LIMPEZA;74155;01/06/2026;136068;70920;6;60;6;1;1;03/06/2026;BRENDA;9
17;1353;CHOC BATON GAROTO 16G AO LEITE;MERCEARIA;74155;01/06/2026;136068;70920;30;29;90;1;1;03/06/2026;BRENDA;73
17;557;REPOS ENGOV AFTER 250ML RED HITS;BEBIDAS;74647;01/06/2026;136780;71270;6;72;12;2;2;02/06/2026;KELLER;12
17;558;REPOS ENGOV AFTER 250ML TANGERINA;BEBIDAS;74647;01/06/2026;136780;71270;6;0;12;2;2;02/06/2026;KELLER;8
17;556;REPOS ENGOV AFTER 250ML CITRUS;BEBIDAS;74647;01/06/2026;136780;71270;6;0;12;2;2;02/06/2026;KELLER;9
1;619;SUCO DEL VALLE TP 200ML UVA;BEBIDAS;74858;02/06/2026;137302;71542;18;16;18;0;0;04/06/2026;FERNANDO.H;-4
1;16593;CORT UNHA INOX PREMIUM 5 2CM 1PC;PERFUMARIA E LIMPEZA;74858;02/06/2026;137302;71542;1;13;1;0;0;02/06/2026;M EDUARDA;4
1;3756;MIST P BOLO NORDESTE 400G AIPIM;MERCEARIA;74858;02/06/2026;137302;71542;12;17;12;0;0;03/06/2026;JESSICA;10
1;643;SUCO DEL VALLE FRUT PET 1 5L FRUT CITRICAS;BEBIDAS;74858;02/06/2026;137302;71542;6;36;12;0;0;04/06/2026;FERNANDO.H;-1
1;602;SUCO DEL VALLE TP 1L ABACAXI;BEBIDAS;74858;02/06/2026;137302;71542;6;21;12;0;0;04/06/2026;FERNANDO.H;2
1;1894;DROPS FREEGELLS 27 6G CEREJA CHOC;MERCEARIA;74858;02/06/2026;137302;71542;12;228;12;0;0;03/06/2026;ARREGIN;-224
1;36101;CHOC BARRA NESTLE ALPINO 80G AO LEITE;MERCEARIA;74858;02/06/2026;137302;71542;64;8;64;0;0;03/06/2026;ARREGIN;24
1;16930;CR TRAT CAPILAR HEDERA BABOSA 960G;PERFUMARIA E LIMPEZA;74858;02/06/2026;137302;71542;6;12;12;0;0;03/06/2026;ARREGIN;0
1;340;CHA ICE TEA LEAO PET 1 5L PESSEGO ZERO;BEBIDAS;74858;02/06/2026;137302;71542;6;0;6;0;0;04/06/2026;FERNANDO.H;4
1;734;REFRIG COCA COLA LT 220ML;BEBIDAS;74858;02/06/2026;137302;71542;6;6;6;0;0;15/06/2026;JOSE ANTONIO;-4
1;918;MOLHO TOM FUGINI TRAD SH 1 7KG;MERCEARIA;74858;02/06/2026;137302;71542;6;10;6;0;0;03/06/2026;JESSICA;0
1;37959;CHA BARAO 13G ERVA DOCE;MERCEARIA;74858;02/06/2026;137302;71542;30;300;60;0;0;03/06/2026;JESSICA;0
1;12531;AP GILLETTE PROBAK C 2;PERFUMARIA E LIMPEZA;74858;02/06/2026;137302;71542;14;0;42;0;0;03/06/2026;ARREGIN;41
1;847;REFRIG COCA COLA PET 600ML;BEBIDAS;74858;02/06/2026;137302;71542;12;0;48;4;4;15/06/2026;TEIXEIRA;23
1;1849;DROPS FREEGELLS 27 9G EXTRA FORTE;MERCEARIA;74858;02/06/2026;137302;71542;12;0;48;0;0;03/06/2026;ARREGIN;-1344
1;830;REFRIG SPRITE PET 2L;BEBIDAS;74858;02/06/2026;137302;71542;8;3;8;0;0;15/06/2026;JOSE ANTONIO;92
1;893;REFRIG COCA COLA ZERO LT 350ML;BEBIDAS;74858;02/06/2026;137302;71542;12;1935;24;0;0;15/06/2026;TEIXEIRA;-1
1;2385;LENTILHA BELLA DICA 400G;MERCEARIA;74858;02/06/2026;137302;71542;12;48;12;1;0;16/06/2026;GUILHERME B;-71
1;766;REFRIG FANTA PET 200ML LARANJA;BEBIDAS;74858;02/06/2026;137302;71542;12;1668;60;5;5;04/06/2026;FERNANDO.H;8
1;582;SUCO COM TEM TP 1L LARANJA;BEBIDAS;74858;02/06/2026;137302;71542;12;0;12;0;0;04/06/2026;FERNANDO.H;1
1;21698;PAPEL HIG STYLUS FD 24 UN DE 20M NEUTRO;PERFUMARIA E LIMPEZA;74858;02/06/2026;137302;71542;4;0;4;0;0;02/06/2026;WILLIAN MATEUS;-3
1;764;REFRIG COCA COLA PET 200ML ZERO;BEBIDAS;74858;02/06/2026;137302;71542;12;1632;132;11;11;04/06/2026;FERNANDO.H;60
1;828;DUETO ODERICH ERV MILHO LT 2KG;MERCEARIA;75187;02/06/2026;138240;72281;6;12;6;1;1;03/06/2026;JESSICA;9
1;3711;MIST P BOLO APTI 400G MILHO;MERCEARIA;75187;02/06/2026;138240;72281;12;176;24;2;2;03/06/2026;JESSICA;-2
1;37030;FAROFA ROCHA 250G FARROUPILHA;MERCEARIA;75270;02/06/2026;138603;72203;12;24;24;2;2;05/06/2026;LUIS GUILHERME;23
2;33255;REFRIG CHARRUA PET 3L GUARANA;BEBIDAS;74860;02/06/2026;137303;72287;6;0;12;3;0;;;-69
2;830;REFRIG SPRITE PET 2L;BEBIDAS;74860;02/06/2026;137303;72287;8;3;8;1;0;;;200
2;3948;AGUA SANIT GOTA LIMPA 1L;PERFUMARIA E LIMPEZA;74860;02/06/2026;137303;72287;12;1452;12;1;0;;;1
2;812;REFRIG FANTA UVA PET 2L;BEBIDAS;74860;02/06/2026;137303;72287;8;0;8;2;0;;;204
2;415;ENERG ELEV PET 2L MACA VERDE;BEBIDAS;74860;02/06/2026;137303;72287;6;-6;6;1;0;;;-1
2;12291;AGUA SANIT IMPERIAL 5L;PERFUMARIA E LIMPEZA;74860;02/06/2026;137303;72287;4;0;8;2;0;;;4
2;8791;ABS MILI NOTURNO C ABAS 8UN;PERFUMARIA E LIMPEZA;75189;02/06/2026;138241;72287;36;34;72;2;0;;;3
3;6782;LEITE UHT TIROL C TAMPA 1L DESN;PERECIVEIS;74834;02/06/2026;137290;71543;12;4150;264;0;0;15/06/2026;ALEXANDRE;81
