CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
3;7962;SABONETE PHEBO 90G TOQUE LAVANDA;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;144;0;144;0;0;;;9
3;33364;ABS MILI NOT DISCRETO C ABAS;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;24;551;24;0;0;;;-8
3;4499;BUCHA VEGETAL VINI LADY 5003;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;1;22,6;10;0;0;;;-5
3;21302;ODORIZ AMAZONIA AROM 270ML FOLHA VERDE;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;1;4;7;0;0;;;3
3;12278;AGUA OXIG BUTTERF 20V 100ML;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;1;0;9;0;0;;;-12
3;8789;ABS MILI COB C ABAS SV 8UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;36;2664;36;0;0;;;68
3;5044;COND PANTENE 400ML RESTAURACAO;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;6;30;6;0;0;;;3
3;16080;CHUP CEFISA SIL ORT T2;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;24;144;24;0;0;;;10
3;24107;SC LIXO ROL CASAFORT 100L C 10 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;1;621;2;0;0;;;23
3;6130;FRALDA DESC LOOMPIG JUMBINHO G 14 UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;8;16;16;0;0;;;-8
3;9539;FRALDA BABYSEC ULTRA JUMBINHO G 16UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;8;176;24;0;0;;;-24
3;8858;AP PROBAK II 2UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;14;4592;14;0;0;;;-68
3;24126;SC LIXO ROL DOBRASIL 50L C 20 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;;;1;24;1;0;0;;;-3
6;2381;DUETO ODERICH LT 200G ERVILHA MILHO;MERCEARIA;33502;07/03/2026;;;24;5761;24;0;0;;;189
6;2401;MILHO PIPOCA BELLA DICA 400GR;MERCEARIA;33502;07/03/2026;;;12;17;24;0;0;;;211
6;21893;PERFUME AMBIENTE AMAZONIA 200ML ZAFIRA;PERFUMARIA E LIMPEZA;33502;07/03/2026;;;12;0;12;0;0;;;6
6;10283;SH MONANGE 325ML REST Q GOSTO;PERFUMARIA E LIMPEZA;33502;07/03/2026;;;1;13;9;0;0;;;-1
6;2786;FAROFA MANDIOCA YOKI 200G TRADICIONAL;MERCEARIA;33502;07/03/2026;;;14;84;14;0;0;;;-6
6;5303;CR PENT SEDA 300ML COLAGENO E VIT;PERFUMARIA E LIMPEZA;33502;07/03/2026;;;12;324;12;0;0;;;12
6;7727;SAB CLOY CR 80G 6UN HIDRAT INT SORT;PERFUMARIA E LIMPEZA;33502;07/03/2026;;;12;240;12;0;0;;;20
6;33373;DESO AERO AXE 200ML BLACK ALE E CED;PERFUMARIA E LIMPEZA;33502;07/03/2026;;;12;73;12;0;0;;;7
6;21355;ODORIZ TECIDO AMAZON 500ML BABY;PERFUMARIA E LIMPEZA;33502;07/03/2026;;;12;0;12;0;0;;;12
6;21306;ODORIZ AMAZONIA AROM 270ML SEMENTE;PERFUMARIA E LIMPEZA;33502;07/03/2026;;;1;14;1;0;0;;;1
6;2920;ACHOC LIQ TODDYNHO 200ML;MERCEARIA;33502;07/03/2026;;;27;2651;27;0;0;;;126
8;1711;PIPOCA DOCE KEVYTOS 13G;MERCEARIA;33582;07/03/2026;;;50;5300;500;0;0;;;1346
12;4006;RACAO CAO PEDDY 5KG CARNE;PRODUTOS PET;33506;07/03/2026;;;1;0;80;0;0;;;204
12;22681;RAC ALCON PEIXE COLOURS 10G;PRODUTOS PET;33506;07/03/2026;;;12;88;24;0;0;;;0
12;22680;RAC ALCON PEIXE BASIC 10G;PRODUTOS PET;33506;07/03/2026;;;12;84;12;0;0;;;13
17;15955;CHOC FERRERO ROCHER 150G;MERCEARIA;33510;07/03/2026;;;9;64;27;0;0;;;2
17;21697;PAPEL HIG NEVE SUPREME FT 20M L12P 11 C 12;PERFUMARIA E LIMPEZA;33510;07/03/2026;;;6;138;6;0;0;;;29
17;2923;ACHOC LIQ SHOWKINHO 1L;MERCEARIA;33510;07/03/2026;;;12;1368;24;0;0;;;10
17;15957;CHOC FERRERO ROCHER C 8;MERCEARIA;33510;07/03/2026;;;20;527;40;0;0;;;6
17;2749;FARINHA TRIGO MARIA INES 5KG;MERCEARIA;33510;07/03/2026;;;5;1447;45;0;0;;;-6
17;763;ACUCAR CRISTAL SAO JOAO 5KG;MERCEARIA;33510;07/03/2026;;;6;262;144;0;0;;;99
17;2757;FARINHA TRIGO MARIA INES 1KG INTEG;MERCEARIA;33510;07/03/2026;;;10;40;30;0;0;;;1
17;2920;ACHOC LIQ TODDYNHO 200ML;MERCEARIA;33510;07/03/2026;;;27;2651;27;0;0;;;89
17;2401;MILHO PIPOCA BELLA DICA 400GR;MERCEARIA;33510;07/03/2026;;;12;17;12;0;0;;;200
17;2381;DUETO ODERICH LT 200G ERVILHA MILHO;MERCEARIA;33510;07/03/2026;;;24;5761;48;0;0;;;22
17;2370;ERVILHA ODERICH LT 200G;MERCEARIA;33510;07/03/2026;;;24;22;432;0;0;;;-9
17;1269;CHOC BARRA LACTA 80G LAKA;MERCEARIA;33510;07/03/2026;;;17;442;17;0;0;;;57
17;2767;MAIONESE HELLMANNS SH 200G;MERCEARIA;33510;07/03/2026;;;24;0;432;0;0;;;158
17;2928;ACHOC LIQ ELEGE 1L BOB ESPONJA;MERCEARIA;33510;07/03/2026;;;12;616;12;0;0;;;7
17;1498;CHOC KINDER JOY T1 20G;MERCEARIA;33510;07/03/2026;;;48;1344;96;0;0;;;0
17;2782;MAIONESE LIZA SH 400G CASEIRA;MERCEARIA;33510;07/03/2026;;;12;756;36;0;0;;;627
17;1521;CHOC KINDER OVO T2 LEI GABBYS 40G;MERCEARIA;33510;07/03/2026;;;48;45;96;0;0;;;0
17;3512;FERM PO BIOL GOOD INSTANT SH 10G;MERCEARIA;33510;07/03/2026;;;30;4710;210;0;0;;;-11
17;22681;RAC ALCON PEIXE COLOURS 10G;PRODUTOS PET;33510;07/03/2026;;;12;88;12;0;0;;;12
17;23029;SAB LIQ BEM ESTAR RF 300ML FRUT VRM;PERFUMARIA E LIMPEZA;33510;07/03/2026;;;12;36;12;0;0;;;12
17;2398;MILHO VERDE ODERICH LT 200G;MERCEARIA;33510;07/03/2026;;;24;7765;48;0;0;;;205
17;1519;CHOC KINDER OVO LUI PLAYMOBIL 40G;MERCEARIA;33510;07/03/2026;;;48;-5;96;0;0;;;1
17;7356;PAPEL HIG DUETTO 4 UN DE 30M PERFUMADO;PERFUMARIA E LIMPEZA;33510;07/03/2026;;;16;0;16;0;0;;;-814
17;1353;CHOC BATON GAROTO 16G AO LEITE;MERCEARIA;33510;07/03/2026;;;30;53;30;0;0;;;132
17;5646;DESOD GLADE 269ML AUTM RF BRISA CITRICA;PERFUMARIA E LIMPEZA;33510;07/03/2026;;;6;0;6;0;0;;;0
2;3627;GELATINA NEILAR 20G PESSEGO;MERCEARIA;33906;09/03/2026;;;48;6187;240;0;0;;;0
2;396;ENERG MONSTER LT 473ML ULTRA;BEBIDAS;33906;09/03/2026;;;6;123;12;0;0;;;27
2;577;GELADINHO MANIA;BEBIDAS;33906;09/03/2026;;;6;54;6;0;0;;;1016
5;9587;DESOD SANIT ADES GOTA LIMPA 41G 7D EUCALIPTO;PERFUMARIA E LIMPEZA;33733;09/03/2026;;;12;11;12;0;0;;;8
5;21684;PAPEL HIG MILI NEUTRO FLA DPL 30M 4UN;PERFUMARIA E LIMPEZA;33733;09/03/2026;;;24;525;24;0;0;;;34
5;9974;PAPEL TOALHA MILI 2UN;PERFUMARIA E LIMPEZA;33733;09/03/2026;;;12;1124;12;0;0;;;56
6;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;33831;09/03/2026;;;6;3684;90;0;0;;;29
7;9620;INSET MAT INSET MULTI 360ML GT33ML EUCALIPTO;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;12;96;12;0;0;;;30
7;36382;BLOQ ODORES 60ML LAVANDA FRANCE;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;1;10;9;0;0;;;-8
7;5678;DET LIQ GOTA LIMPA 500ML CRISTAL;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;24;3390;48;0;0;;;60
7;17371;DET LIQ TIXAN YPE POUCH 900ML PRIMAVERA;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;12;12;24;0;0;;;-10
7;23156;SABAO ZAVASKI AZUL 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;50;1800;100;0;0;;;8
7;21292;ODORIZ AMAZONIA 300ML 24 HORAS;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;12;0;12;0;0;;;17
7;36721;DET LIQ AQUAFAST LAV RAP FRESH 1 5L;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;9;324;9;0;0;;;0
7;23161;SABAO ZAVASKI GLIC LIMAO 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;50;1900;50;0;0;;;-38
7;17182;DESINF GOTA LIMPA 500ML LIMAO;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;12;528;12;0;0;;;-7
7;21299;ODORIZ AMAZONIA AROM 270ML CRAVO CANE;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;1;15;1;0;0;;;2
7;5434;DESINF AQUAFAST HARMONIA 2L LAVANDA;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;6;486;6;0;0;;;3
7;23135;SABAO FONT COCO 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;36;396;36;0;0;;;12
7;13525;BLOQ ODORES 60ML ESPECIARIAS;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;12;0;24;0;0;;;-1
7;21302;ODORIZ AMAZONIA AROM 270ML FOLHA VERDE;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;1;4;1;0;0;;;14
7;6843;LIMP PES AJAX 500ML FRESH BLUE;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;12;192;24;0;0;;;-1
7;23159;SABAO ZAVASKI GLIC 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;50;1600;100;0;0;;;3
7;17173;DESINF GOTA LIMPA 2L FLORAL;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;6;1692;6;0;0;;;2
7;12395;AMACIANTE AQUAFAST 2L VERM SED;PERFUMARIA E LIMPEZA;33735;09/03/2026;;;6;210;6;0;0;;;7
7;1999;CAFE VACUO 3C 250G EXTRA FORTE;MERCEARIA;33814;09/03/2026;;;20;339;40;0;0;;;0
7;2047;CAFE SOL IGUACU LT LV200G PG190G TRAD;MERCEARIA;33814;09/03/2026;;;12;0;60;0;0;;;28
7;2005;CAFE VACUO IGUACU 500G EXTRA FORTE;MERCEARIA;33814;09/03/2026;;;20;13;40;0;0;;;-3
7;3560;BEBIDA 3 CORACOES POWER WHEY 250ML CHOC;MERCEARIA;33814;09/03/2026;;;12;240;24;0;0;;;24
7;1998;CAFE VACUO 3C 250G TRAD;MERCEARIA;33814;09/03/2026;;;20;1312;40;0;0;;;3
7;34294;ACHOC PO 3C LT 350G CHOCOLATTO;MERCEARIA;33814;09/03/2026;;;30;119;90;0;0;;;52
7;2077;CAFE SOL IGUACU SH 40G CLASSICO;MERCEARIA;33814;09/03/2026;;;24;1053;24;0;0;;;3
7;2081;CAFE SOL 3C SH 40G TRAD;MERCEARIA;33814;09/03/2026;;;24;8138;360;0;0;;;-16
8;21306;ODORIZ AMAZONIA AROM 270ML SEMENTE;PERFUMARIA E LIMPEZA;33737;09/03/2026;;;1;14;1;0;0;;;0
8;9983;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;PERFUMARIA E LIMPEZA;33737;09/03/2026;;;48;1056;96;0;0;;;-1
8;21298;ODORIZ AMAZONIA AROM 270ML BROTO;PERFUMARIA E LIMPEZA;33737;09/03/2026;;;1;1;1;0;0;;;5
8;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;33831;09/03/2026;;;6;3684;90;0;0;;;182
8;13712;BOMBOM NESTLE ESPECIALIDADES 251G;MERCEARIA;33870;09/03/2026;;;1;300;900;0;0;;;690
14;1630;BOLO BAUDUCCO 40G BAUN MORANGO;MERCEARIA;33739;09/03/2026;;;144;0;144;0;0;;;108
14;1661;WAFFER ISABELA 100G CHOC BRANCO;MERCEARIA;33739;09/03/2026;;;40;32000;40;0;0;;;130
14;3252;SALG OBBA 100G CEBOLA E SALSA;MERCEARIA;33739;09/03/2026;;;10;114;10;0;0;;;13
14;1644;TORRADA BAUDUCCO 142G MULTIGRAOS;MERCEARIA;33739;09/03/2026;;;36;0;36;0;0;;;18
14;1272;CHOC BARRA GAROTO CHOC BCO 80G;MERCEARIA;33739;09/03/2026;;;16;919;16;0;0;;;189
14;1648;WAFER GIRASSOL 60G CHOC;MERCEARIA;33739;09/03/2026;;;50;0;100;0;0;;;204
14;1238;CHOC BARRA NEUGEBAUER 80G MEIO AMARGO;MERCEARIA;33739;09/03/2026;;;64;1200;64;0;0;;;88
14;1497;BISC RECH TRAKINAS 126G CHOC;MERCEARIA;33739;09/03/2026;;;54;5292;54;0;0;;;360
14;1650;WAFER PARATI MINUETO 81G CHOC;MERCEARIA;33739;09/03/2026;;;36;10898;36;0;0;;;5
14;1616;BISC SALG CLUB SOCIAL 288G ORIGINAL;MERCEARIA;33739;09/03/2026;;;20;3280;20;0;0;;;62
14;1636;TORRADA VISCONTI 120G TRAD;MERCEARIA;33739;09/03/2026;;;32;160;32;0;0;;;29
14;1257;BISC DOCE PARATI ROSCA 250G LEITE;MERCEARIA;33739;09/03/2026;;;16;863;16;0;0;;;5
14;3581;BEBIDA PARMALAT WHEY 250ML ABACATE;MERCEARIA;33739;09/03/2026;;;18;32;18;0;0;;;2
14;3028;CEREAL MAT NESTLE SH 120G NESCAU;MERCEARIA;33739;09/03/2026;;;20;2040;20;0;0;;;13
14;1016;BISC AGUA E SAL GERMANI 345G;MERCEARIA;33739;09/03/2026;;;20;3508;20;0;0;;;26
14;1647;WAFER GIRASSOL 60G MORANGO;MERCEARIA;33739;09/03/2026;;;50;0;50;0;0;;;97
14;1394;BISC ORQUIDEA 320G INTEG;MERCEARIA;33739;09/03/2026;;;22;418;22;0;0;;;6
14;1812;BALA GOMA DORI GIRAFA 30G FRAMBOESA;MERCEARIA;33739;09/03/2026;;;60;0;60;0;0;;;49
14;1242;CHOC BARRA NEUGEBAUER 80G BCO;MERCEARIA;33739;09/03/2026;;;64;2051;64;0;0;;;224
14;1528;BISC RECH ISABELA MOUSSE 130G CHOC AO LEITE;MERCEARIA;33739;09/03/2026;;;50;300;50;0;0;;;46
14;1013;BATATA PALHA YOKI TRAD 70G;MERCEARIA;33739;09/03/2026;;;24;2261;24;0;0;;;318
14;3226;SALG BATATA PRINGLES 109G CREME E CEBOLA;MERCEARIA;33739;09/03/2026;;;18;645;18;0;0;;;12
14;1247;CHOC BARRA NEUGEBAUER 80G AO LEITE;MERCEARIA;33739;09/03/2026;;;64;0;64;0;0;;;202
14;1196;BALA TOFFANO CAFE GOLD 500G;MERCEARIA;33739;09/03/2026;;;22;0;22;0;0;;;0
14;1656;WAFFER ISABELA 100G CHOC;MERCEARIA;33739;09/03/2026;;;40;640;40;0;0;;;253
14;1660;WAFFER ISABELA 100G LIMAO;MERCEARIA;33926;09/03/2026;;;40;0;120;0;0;;;22
18;1025;BISC AGUA E SAL PARATI 740G;MERCEARIA;33847;09/03/2026;;;12;10681;120;0;0;;;174
2;2307;ATUM RALADO NAUTIQUE 170G EM OLEO;MERCEARIA;34315;10/03/2026;;;24;0;240;0;0;;;22
3;3394;CALDO GALINHA KNORR 114G;MERCEARIA;34097;10/03/2026;;;1;702;5;0;0;;;13
3;1852;DROPS FREEGELLS 27 9G MENTA;MERCEARIA;34097;10/03/2026;;;12;1;24;0;0;;;20
3;1269;CHOC BARRA LACTA 80G LAKA;MERCEARIA;34097;10/03/2026;;;17;442;51;0;0;;;91
3;3426;CREME QUEIJO APTI 68G;MERCEARIA;34097;10/03/2026;;;12;0;12;0;0;;;21
3;1849;DROPS FREEGELLS 27 9G EXTRA FORTE;MERCEARIA;34097;10/03/2026;;;12;4;24;0;0;;;3
3;1426;CHOC BIS XTRA BLACK CHOCOLATE 45G;MERCEARIA;34097;10/03/2026;;;24;24;24;0;0;;;-7
3;1842;DROPS FREEGELLS 27 9G MORANGO;MERCEARIA;34097;10/03/2026;;;12;6;24;0;0;;;9
3;1847;DROPS FREEGELLS 27 9G VIT C CITRUS;MERCEARIA;34097;10/03/2026;;;12;0;48;0;0;;;12
3;3524;FERM QUIMICO PO FLEISCHMANN PT 100G;MERCEARIA;34097;10/03/2026;;;12;4;36;0;0;;;3
3;1276;CHOC BARRA GAROTO 80G MEIO AMARGO;MERCEARIA;34097;10/03/2026;;;16;242;96;0;0;;;441
3;1286;CHOC BARRA NESTLE 80G SUFLAIR;MERCEARIA;34097;10/03/2026;;;16;595;80;0;0;;;498
3;1742;CHICLE FREEGELLS GUM 8G EXTRA FORTE;MERCEARIA;34097;10/03/2026;;;15;0;30;0;0;;;22
3;1279;CHOC BARRA GAROTO CHOC BCO 80G NEGRESCO;MERCEARIA;34097;10/03/2026;;;16;16;16;0;0;;;137
3;1748;CHICLE FREEGELLS GUM 8G HORTELA;MERCEARIA;34097;10/03/2026;;;15;0;15;0;0;;;22
3;1744;CHICLE FREEGELLS GUM 8G TUTTI FRUTTI;MERCEARIA;34097;10/03/2026;;;15;0;15;0;0;;;10
3;3497;ESSENCIA GRAN FINALE 30ML BAUNILHA;MERCEARIA;34097;10/03/2026;;;12;0;12;0;0;;;14
3;1894;DROPS FREEGELLS 27 6G CEREJA CHOC;MERCEARIA;34097;10/03/2026;;;12;0;24;0;0;;;13
3;3802;PO P SORVETE APTI 120G ABACAXI;MERCEARIA;34097;10/03/2026;;;12;110;12;0;0;;;15
3;15296;CALDO MAGGI 57G LEGUMES;MERCEARIA;34097;10/03/2026;;;10;5135;10;0;0;;;11
3;1845;DROPS FREEGELLS 27 9G EUCALIPTO;MERCEARIA;34097;10/03/2026;;;12;3;12;0;0;;;11
3;1282;CHOC BARRA LACTA AO LEITE 80G;MERCEARIA;34097;10/03/2026;;;17;238;17;0;0;;;209
