CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
11;33967;LIMPA PNEUS MIL MILHAS 485ML;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;20;300;20;1;0;01/06/2026;RONAS;7
11;18170;ESP 3M SCHOTCH BRITE ECONOMICA;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;10;990;10;1;0;01/06/2026;RONAS;14
11;24084;SC LIXO ALMOF CASAFORT 100L C 5;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;50;0;50;1;0;01/06/2026;RONAS;50
11;10084;PREND ROUPA PARANA PLAST EMB 12UN;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;60;1140;60;1;0;01/06/2026;RONAS;6
11;24096;SC LIXO PRO LIXO ROLAO 100L C 25;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;12;48;12;1;0;01/06/2026;RONAS;4
11;24121;SC LIXO ROL DOBRASIL 10L C 50;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;25;25;25;1;0;01/06/2026;RONAS;47
11;8704;VASSOURA CONDOR LIMPA PISO S CABO;PERFUMARIA E LIMPEZA;74147;01/06/2026;136064;70915;12;1728;12;0;0;01/06/2026;RONAS;11
18;20454;MANG DUOCOLOR 10MTS;NAO ALIMENTO;75213;02/06/2026;138253;72284;1;0;1;0;0;;;9
3;9751;LEITE SANTA CLARA UHT INT 1L;PERECIVEIS;75413;03/06/2026;140915;;12;95304;1020;0;0;;;2544
3;34846;ALVEJ BARBAREX 5L S CLORO;PERFUMARIA E LIMPEZA;75441;03/06/2026;140915;73749;2;226;154;0;0;;;3
7;23217;SAL REFINADO EX GARCA 1K;MERCEARIA;77683;08/06/2026;;;10;1329;10;0;0;;;33
17;20454;MANG DUOCOLOR 10MTS;NAO ALIMENTO;77731;08/06/2026;142666;74389;1;0;2;0;0;;;-4
7;985;MOSTARDA ODERICH SH 1KG;MERCEARIA;78234;09/06/2026;;;6;6;6;0;0;;;61
7;2087;CHA PRENDA 18G PRETO;MERCEARIA;78234;09/06/2026;;;20;1627;20;0;0;;;80
7;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;MERCEARIA;78234;09/06/2026;;;12;72;12;0;0;;;-27
7;15194;CAFE SOL NESCAFE TRAD SH L40P36G;MERCEARIA;78234;09/06/2026;;;24;0;24;0;0;;;145
7;2076;CHA PRENDA 10G CAMOMILA;MERCEARIA;78234;09/06/2026;;;20;1719;20;0;0;;;224
17;20454;MANG DUOCOLOR 10MTS;NAO ALIMENTO;78280;09/06/2026;144225;75343;1;0;1;0;0;;;-4
18;25106;VASSOURA JARDINEIRA S CABO;PERFUMARIA E LIMPEZA;78248;09/06/2026;144209;75367;1;0;2;0;0;09/06/2026;SAMUEL;5
18;8721;VELA SANDERO N1 BRANCA 8UN 80G;PERFUMARIA E LIMPEZA;78248;09/06/2026;144209;75367;24;1992;24;1;1;09/06/2026;SAMUEL;54
18;2266;CAPSULA DOLCE GUSTO 170G C 10 CAPP DOCE LEITE;MERCEARIA;78248;09/06/2026;144209;75367;6;6;6;0;0;;;15
18;21379;OLEO IPIRANGA F1 MASTER PERF 15W40 1L;PERFUMARIA E LIMPEZA;78248;09/06/2026;144209;75367;24;336;24;1;1;09/06/2026;SAMUEL;1
18;2491;KETCHUP ODERICH BISNAG 200G TRAD;MERCEARIA;78248;09/06/2026;;;24;96;24;0;0;;;42
18;20279;LUVA CONF LATEX P AMARELA;PERFUMARIA E LIMPEZA;78248;09/06/2026;144209;75367;12;0;12;0;0;09/06/2026;SAMUEL;0
3;15115;CAD ESPI CD 80FLS CARTOGRAFIA T DUDA;NAO ALIMENTO;78893;10/06/2026;145752;76011;4;0;4;0;0;10/06/2026;M EDUARDA;25
3;15383;CANETA HIDROCOR BIC EVOLUT 12 CORES;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;1;0;0;10/06/2026;M EDUARDA;25
3;17012;CUIA PINTADA S/TAPA ERVA;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;2;0;0;10/06/2026;M EDUARDA;0
3;6109;FOSFORO GABOARDI 10UN;NAO ALIMENTO;78893;10/06/2026;145752;76011;20;0;20;0;0;10/06/2026;M EDUARDA;98
3;19356;INCENSO FLUTE C 8 SAL GROSSO;NAO ALIMENTO;78893;10/06/2026;145752;76011;25;75;25;1;0;10/06/2026;M EDUARDA;109
3;14985;CAD ESPI CD 1 4 80FLS FROZEN;NAO ALIMENTO;78893;10/06/2026;145752;76011;5;0;5;0;0;10/06/2026;M EDUARDA;7
3;36297;CANETA ESF TRIGLOW LYKE C 10 CORES;NAO ALIMENTO;78893;10/06/2026;145752;76011;10;0;10;0;0;10/06/2026;M EDUARDA;26
3;22275;PORTA SAB LIQ SANREMO 280ML;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;5;0;0;10/06/2026;M EDUARDA;16
3;7256;PALITO DENTAL GABOARDI 80UN PREMIUM;NAO ALIMENTO;78893;10/06/2026;145752;76011;25;500;200;8;0;10/06/2026;M EDUARDA;-9
3;18516;FILME UTILFILME 15M;NAO ALIMENTO;78893;10/06/2026;145752;76011;25;0;50;0;0;10/06/2026;M EDUARDA;49
3;6631;LAMP ELGIN BULBO 9W 6500K 220V;NAO ALIMENTO;78893;10/06/2026;145752;76011;10;8770;10;0;0;10/06/2026;M EDUARDA;362
3;17476;DUCHA ENERDUCHA UP4 6800W 220V BCO;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;1;0;0;10/06/2026;M EDUARDA;29
3;33305;TAPETE BOX OVAL PVC 61X35CM;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;2;0;0;10/06/2026;M EDUARDA;3
3;19335;INCENSO FLUTE C 8 ARRUDA;NAO ALIMENTO;78893;10/06/2026;145752;76011;25;0;25;0;0;10/06/2026;M EDUARDA;31
3;15033;CAD ESPI CD 10X1 200FLS BRASILIDADE;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;3;0;0;10/06/2026;M EDUARDA;0
3;24968;PANO DE LIMPEZA FAVO 40X60;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;11;0;0;10/06/2026;M EDUARDA;22
3;12971;BALAO ZERINHO C 100 SORT;NAO ALIMENTO;78893;10/06/2026;145752;76011;1;0;9;0;0;10/06/2026;M EDUARDA;0
3;18914;GARFO REFEICAO FORFEST PREM 25UN CRISTAL;NAO ALIMENTO;78893;10/06/2026;145752;76011;20;20;20;1;0;10/06/2026;M EDUARDA;-38
17;18568;FLANELA ALG SUE 58X38;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;12;0;24;0;0;10/06/2026;RAMIRES;0
17;21842;PEN BONITTA P PIOLHO R 535;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;1;0;1;0;0;10/06/2026;RAMIRES;4
17;24099;SC LIXO PRO LIXO ROLAO 200L C 7;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;12;0;24;0;0;10/06/2026;RAMIRES;0
17;16593;CORT UNHA INOX PREMIUM 5 2CM 1PC;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;1;0;2;0;0;10/06/2026;RAMIRES;4
17;20281;LUVA DANNY SILVER GRIP G AZUL;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;12;0;12;0;0;10/06/2026;RAMIRES;0
17;5174;CORDA VARAL ANGELINA EXT FORTE 15MT;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;12;0;12;0;0;10/06/2026;RAMIRES;-11
17;24107;SC LIXO ROL CASAFORT 100L C 10 AZ;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;25;75;75;0;0;10/06/2026;RAMIRES;-32
17;5175;CORDA VARAL BALDIN EXTRA FORTE 10MT;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;12;0;12;0;0;10/06/2026;RAMIRES;-1
17;6018;ESPONJA YPE SINT MULTIUSO UN;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;60;0;60;0;0;10/06/2026;RAMIRES;53
17;5877;ESFREGAO ACO DIVINOX 10G;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;50;650;100;0;0;10/06/2026;RAMIRES;57
17;20193;LIXA P PES DUPLA FACE;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;1;0;2;0;0;10/06/2026;RAMIRES;-8
17;22707;RAC DODOPREM P RACAS 10 1K;PRODUTOS PET;78879;10/06/2026;145745;75833;1;0;1;1;1;10/06/2026;ELIAS;18
17;24098;SC LIXO PRO LIXO ROLAO 15L C 100;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;12;60;12;0;0;10/06/2026;RAMIRES;13
17;22687;RAC CANISTER ALMONDEGA 7K;PRODUTOS PET;78879;10/06/2026;145745;75833;1;0;1;0;0;10/06/2026;ELIAS;7
17;18565;FLANELA ALG SUE 40X30CM;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;12;180;12;0;0;10/06/2026;RAMIRES;10
17;8442;SILICONE DESTAQUE AERO 400ML LAVANDA;PERFUMARIA E LIMPEZA;78879;10/06/2026;145745;75833;1;0;2;0;0;10/06/2026;RAMIRES;0
5;10;REFRIG COCA COLA PET 2L;BEBIDAS;79201;11/06/2026;152993;77419;4;12;328;0;0;;;930
17;20454;MANG DUOCOLOR 10MTS;NAO ALIMENTO;79251;11/06/2026;147107;76570;1;0;2;0;0;;;-4
12;10855;CASTANHA CAJU UNIAGRO TORR SALG KG;PERECIVEIS;80273;12/06/2026;149866;;12;71,74;12;0;0;;;6,2
12;10856;CASTANHA PARA UNIAGRO S CASCA;PERECIVEIS;80273;12/06/2026;149866;;20;40;20;0;0;;;9,55
12;10869;CEREJA LA VIOLET KG;PERECIVEIS;80273;12/06/2026;149866;;6;52,8;12;0;0;;;6,408
8;6689;LAVA ROUPA ARIEL 700ML CLASSIC REF;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;10;83;10;0;0;;;6
8;17414;DET PO GOTA LIMPA 4KG HARMONIA;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;5;5;5;0;0;;;0
8;35698;DET LIQ BARBAREX 5L NEUTRO;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;2;12;2;0;0;;;2
8;5682;DET LIQ GOTA LIMPA 500ML NEUTRO;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;24;4395;24;0;0;;;51
8;12289;AGUA SANIT IMPERIAL 1L;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;12;0;12;0;0;;;0
8;23135;SABAO FONT COCO 200G;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;36;0;36;0;0;;;1
8;17157;DESINF APYCE 2L LAVANDA;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;6;480;6;0;0;;;17
8;17177;DESINF GOTA LIMPA 2L PINHO;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;6;30;6;0;0;;;13
8;17156;DESINF APYCE 2L JASMIM;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;6;531;6;0;0;;;5
8;5691;DETERG YPE 500 ML CLEAR;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;24;4488;24;0;0;;;45
8;36264;DET LIQ APYCE SUPER ACAO SH 800ML;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;12;120;12;0;0;;;2
8;5680;DET LIQ GOTA LIMPA 500ML MACA;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;24;312;24;0;0;;;99
8;19372;INSET NITROCID PO 50G;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;1;6;1;0;0;;;0
8;12293;AGUA SANIT ZAVASKI 5L;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;4;296;4;0;0;;;3
8;3948;AGUA SANIT GOTA LIMPA 1L;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;12;398;12;0;0;;;117
8;3952;AGUA SANIT Q BOA 5L;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;3;305;3;0;0;;;3
8;5492;DESINF YPE 500ML PINHO TRADICAO;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;12;13;12;0;0;;;3
8;5435;DESINF GIRANDO SOL 2L LAVANDA;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;6;329;6;0;0;;;-13
8;24062;SAPONACEO CREM FONT 250ML CLORO;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;12;0;12;0;0;;;3
8;12309;ALCOOL ARAUCARIA 46 500ML;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;12;1692;12;0;0;;;45
8;17173;DESINF GOTA LIMPA 2L FLORAL;PERFUMARIA E LIMPEZA;80540;13/06/2026;151134;78612;6;510;6;0;0;;;22
12;12293;AGUA SANIT ZAVASKI 5L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;296;8;0;0;;;17
12;5697;AMAC YPE PRO ROUPAS TECIDOS 7L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;1;73;1;0;0;;;0
12;4213;AMAC GOTA LIMPA 5L FLORATA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;208;8;0;0;;;8
12;17325;DET LIQ AQUAFAST 2L FL BCAS E BAUN;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;233;6;0;0;;;6
12;5678;DET LIQ GOTA LIMPA 500ML CRISTAL;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;24;4992;72;0;0;;;60
12;34845;ALVEJ BARBAREX 2L S CLORO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;732;18;0;0;;;0
12;5488;DESINF YPE 2L BAK FLORAL;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;0;6;0;0;;;1
12;17339;LAVA ROUPAS LIQ BARBAREX 5L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;2;684;4;0;0;;;0
12;7857;SABAO PO SURF 1 6KG SACO ROSA FLOR;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;7;0;7;0;0;;;1
12;9299;DETERG YPE LIQ 5L NEUTRO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;44;4;0;0;;;54
12;5693;DETERG YPE 500ML CAPIM LIMAO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;24;3096;24;0;0;;;65
12;33285;AMACIANTE APYCE 2L JASMIM ROSA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;30;6;0;0;;;8
12;33287;AMAC APYCE 5L JASMIM RSA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;2;10;6;0;0;;;29
12;17420;DET PO TIXAN YPE CT 400PRIMAVERA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;28;252;28;0;0;;;21
12;9290;DESINF YPE BAK 1L EUCALIPTO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;12;0;24;0;0;;;0
12;35580;DET LIQ BRILHANTE HIG TOTAL 1 8L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;3;6;0;0;;;9
12;17350;DET LIQ GOTA LIMPA 1L NEUTRO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;12;1596;24;0;0;;;12
12;3953;AGUA SANIT YPE 1L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;12;1248;24;0;0;;;15
12;17385;DET PO APYCE SH 1 6K ROSA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;13;69;13;0;0;;;8
12;37432;DESINFETANTE SUPREMA LAVANDA 5L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;3;315;9;0;0;;;16
12;35698;DET LIQ BARBAREX 5L NEUTRO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;2;12;2;0;0;;;4
12;20157;LIMP VEJA PERF SENS 2L JASMIM;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;0;6;0;0;;;3
12;4220;AMAC YPE 5L ACONCHEGO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;136;12;0;0;;;5
12;17177;DESINF GOTA LIMPA 2L PINHO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;30;6;0;0;;;2
12;17176;DESINF GOTA LIMPA 2L LIMAO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;744;6;0;0;;;18
12;3954;AGUA SANIT YPE 2L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;552;6;0;0;;;3
12;37437;AGUA SANITARIA SUPREMA 2 L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;2646;6;0;0;;;44
12;7835;DET PO GOTA LIMPA 800G EQUILIBRIO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;20;140;60;0;0;;;0
12;7834;DET PO GOTA LIMPA 4KG EQUILIBRIO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;5;14;5;0;0;;;3
12;6694;LAVA ROUPA BRILHANTE 3L HIGIENE TOTAL;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;32;4;0;0;;;15
12;6741;LAVA ROUPA UAU 3L ACTIVE;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;112;4;0;0;;;5
12;37429;AGUA SANITARIA SUPREMA 5 L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;3;48;3;0;0;;;0
12;5680;DET LIQ GOTA LIMPA 500ML MACA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;24;312;48;0;0;;;202
12;7851;SABAO PO OMO 800G LAV PERFEITA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;20;6982;20;0;0;;;3
12;9735;LAVA ROUPA AQUA FAST 3L TERNURA;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;12;4;0;0;;;2
12;12290;AGUA SANIT IMPERIAL 2L;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;6;54;12;0;0;;;0
12;7811;SABAO PO BRILHANTE 2 2KG LIMPEZA TOTAL;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;9;54;9;0;0;;;0
12;5683;DET LIQ GOTA LIMPA 5L NEUTRO;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;8;4;0;0;;;3
12;17164;DESINF AQUAFAST 5L MARINE;PERFUMARIA E LIMPEZA;80544;13/06/2026;151421;78857;4;112;4;0;0;;;8
2;808;CHOC PO TRISANTI 50 CACAU 1 005KG;MERCEARIA;80815;15/06/2026;;;6;25;6;0;0;;;0
17;20454;MANG DUOCOLOR 10MTS;NAO ALIMENTO;80867;15/06/2026;150805;78432;1;0;1;0;0;;;-4
3;33293;ACHOC PO NESCAU SH L550G P500G;MERCEARIA;81601;16/06/2026;152662;79716;12;192;120;0;0;;;0
3;2885;MOLHO ELEGE 4 QUEIJOS 200G;MERCEARIA;81647;16/06/2026;152661;79716;24;0;48;0;0;;;60
4;13402;BISC DOCE NESTLE CHOCO TRIO 90G LEITE;MERCEARIA;81274;16/06/2026;;;12;528;48;0;0;;;9
3;3039;CEREAL MAT NESTLE CX 190G CORN FLAKES;MERCEARIA;81823;17/06/2026;152660;79716;24;0;48;0;0;;;0
3;2468;SARDINHA COQUEIRO 125G OLEO;MERCEARIA;81823;17/06/2026;152660;79716;54;486;54;0;0;;;-33
3;3836;GELADINHO AMERICANO C 40;MERCEARIA;81823;17/06/2026;152660;79716;6;3;12;0;0;;;27
3;805;KETCHUP ODERICH SH 7G C 140 UN;MERCEARIA;81823;17/06/2026;152660;79716;1;3;4;0;0;;;0
3;2491;KETCHUP ODERICH BISNAG 200G TRAD;MERCEARIA;81823;17/06/2026;152660;79716;24;96;264;0;0;;;0
3;808;CHOC PO TRISANTI 50 CACAU 1 005KG;MERCEARIA;81823;17/06/2026;152660;79716;6;25;6;0;0;;;0
3;2910;MOLHO PIMENTA EXTREMO SABOR 250ML;MERCEARIA;81823;17/06/2026;152660;79716;12;88;24;0;0;;;1
3;3826;MIST P SAGU NEILAR 150G MORANGO;MERCEARIA;81823;17/06/2026;152660;79716;12;24;12;0;0;;;12
3;2182;CHA PRENDA GOLD 27G PRETO;MERCEARIA;81823;17/06/2026;152660;79716;10;9;50;0;0;;;3
3;3011;AVEIA FLOCOS FINOS NATURALE 1KG;MERCEARIA;81823;17/06/2026;152660;79716;12;192;24;0;0;;;2
3;3099;MOSTARDA ODERICH PREM 250G DIJON;MERCEARIA;81823;17/06/2026;152660;79716;12;0;12;0;0;;;24
3;2105;CHA PRENDA 10G CAMOMILA C LAR;MERCEARIA;81823;17/06/2026;152660;79716;20;-20;60;0;0;;;26
3;3828;SAGU CORSETTI 400G;MERCEARIA;81823;17/06/2026;152660;79716;12;0;12;0;0;;;-8
3;2080;CHA REAL MULTIERVAS 14G LIMAO GENG MEL;MERCEARIA;81823;17/06/2026;152660;79716;30;-30;30;0;0;;;3
3;2167;CHA PRENDA MATE 40G LARANJA ACEROLA;MERCEARIA;81823;17/06/2026;152660;79716;20;-1;20;0;0;;;-34
3;2123;CHA REAL MULTIERVAS 15G MACA VERM;MERCEARIA;81823;17/06/2026;152660;79716;30;0;30;0;0;;;0
3;2516;KETCHUP HEINZ 397G TRAD;MERCEARIA;81823;17/06/2026;152660;79716;16;16;16;0;0;;;9
3;3651;LEITE COCO DUCOCO VD 200ML;MERCEARIA;81823;17/06/2026;152660;79716;24;24;24;0;0;;;4
3;2861;MAIONESE HELLMANNS PET 335G;MERCEARIA;81823;17/06/2026;152660;79716;24;24;24;0;0;;;7
3;37754;GELATINA ZERO NEILAR LIMAO;MERCEARIA;81823;17/06/2026;152660;79716;24;0;24;0;0;;;56
3;2305;FILTRO PAPEL MELITTA N02 MD C 30;MERCEARIA;81823;17/06/2026;152660;79716;24;48;24;0;0;;;0
3;2087;CHA PRENDA 18G PRETO;MERCEARIA;81823;17/06/2026;152660;79716;20;1627;60;0;0;;;10
3;36370;KETCHUP SALSARET TOP DOWN BAC CEB 3;MERCEARIA;81823;17/06/2026;152660;79716;15;60;15;0;0;;;-2
3;2062;CHA PRENDA 12G HORTELA;MERCEARIA;81823;17/06/2026;152660;79716;20;16;40;0;0;;;9
3;2029;CAFE SOL 3C CAPPUCCINO SH 20G BAUNILHA;MERCEARIA;81823;17/06/2026;152660;79716;50;19;50;0;0;;;9
3;2125;CHA REAL MULTIERVAS 15G MACA CANELA;MERCEARIA;81823;17/06/2026;152660;79716;30;0;30;0;0;;;0
3;21250;MOSTARDA MOSTARDOG BD 1K;MERCEARIA;81823;17/06/2026;152660;79716;12;0;12;0;0;;;16
3;1012;TEMP COMPLETO ODERICH 1KG C PIMENTA;MERCEARIA;81823;17/06/2026;152660;79716;12;0;24;0;0;;;-1
3;985;MOSTARDA ODERICH SH 1KG;MERCEARIA;81823;17/06/2026;152660;79716;6;6;12;0;0;;;17
3;2874;MOLHO BARBECUE ODERICH 200G;MERCEARIA;81823;17/06/2026;152660;79716;24;0;24;0;0;;;0
3;2031;CAFE SOL 3C CAPPUCCINO SH 20G CANELA;MERCEARIA;81823;17/06/2026;152660;79716;50;0;100;0;0;;;-66
3;3288;GRANOLA CERELUS 250G MALTADOS;MERCEARIA;81823;17/06/2026;152660;79716;12;24;12;0;0;;;1
3;876;MAIONESE ODERICH SH 7G C 140;MERCEARIA;81823;17/06/2026;152660;79716;1;1;4;0;0;;;0
3;2894;MOLHO INGLES KITANO 150ML;MERCEARIA;81823;17/06/2026;152660;79716;12;36;24;0;0;;;-18
3;2030;CAFE SOL 3C CAPPUCCINO SH 20G CLASSIC;MERCEARIA;81823;17/06/2026;152660;79716;50;0;100;0;0;;;-93
3;3300;CHA REAL MULTIERVAS 15G ANIS;MERCEARIA;81823;17/06/2026;152660;79716;30;0;30;0;0;;;15
3;3785;MIST P BOLO ORQUIDEA 350G CENOURA;MERCEARIA;81823;17/06/2026;152660;79716;12;0;24;0;0;;;-1
3;19028;GELATINA ZERO NEILAR 12G ABACAXI;MERCEARIA;81823;17/06/2026;152660;79716;24;96;96;0;0;;;-88
3;3685;MIST LACTEA COND ITALAC TP 395G;MERCEARIA;81823;17/06/2026;152660;79716;27;7857;27;0;0;;;482
3;2112;CHA REAL MATE TOSTADO 32G NATURAL;MERCEARIA;81823;17/06/2026;152660;79716;30;-30;90;0;0;;;0
3;2090;CHA PRENDA 18G FUNCHO;MERCEARIA;81823;17/06/2026;152660;79716;20;-40;60;0;0;;;0
3;2020;CAFE VACUO MELITTA 500G EXTRA FORTE;MERCEARIA;81823;17/06/2026;152660;79716;20;0;20;0;0;;;52
3;1987;CAPPUCCINO PRONTO 3C 260ML WHEY;MERCEARIA;81823;17/06/2026;152660;79716;6;0;6;0;0;;;5
3;3120;CHIA CERELUS 200G;MERCEARIA;81823;17/06/2026;152660;79716;12;0;12;0;0;;;-7
3;2319;ATUM EM PEDACOS NAUTIQUE 170G OLEO;MERCEARIA;81823;17/06/2026;152660;79716;24;0;24;0;0;;;-2
3;33937;MOLHO TOM SALSARETTI 910G TRITURADO;MERCEARIA;81823;17/06/2026;152660;79716;8;208;8;0;0;;;40
3;2724;LEITE PO ELEGE INTEGRAL SH 400G;MERCEARIA;81823;17/06/2026;152660;79716;25;550;100;0;0;;;0
3;3781;MIST P BOLO ORQUIDEA 350G BAUNILHA;MERCEARIA;81823;17/06/2026;152660;79716;12;-12;12;0;0;;;-6
3;29672;CHA BARAO CAMOMILA 10G GENGIBRE E MEL;MERCEARIA;81823;17/06/2026;152660;79716;30;210;30;0;0;;;56
3;3827;MIST P SAGU NEILAR 150G UVA;MERCEARIA;81823;17/06/2026;152660;79716;12;60;12;0;0;;;12
3;2164;CHA PRENDA MATE 40G NATURAL;MERCEARIA;81823;17/06/2026;152660;79716;20;-20;40;0;0;;;-35
3;2168;CHA PRENDA MATE 40G CRAVO CANELA;MERCEARIA;81823;17/06/2026;152660;79716;20;-40;80;0;0;;;-35
3;3535;FERM QUIMICO PO ROYAL PT 250G;MERCEARIA;81823;17/06/2026;152660;79716;48;48;48;0;0;;;0
3;2218;CAPSULA DOLCE GUSTO 60G C 10 EXPRESSO;MERCEARIA;81823;17/06/2026;152660;79716;6;12;6;0;0;;;0
3;37756;GELATINA ZERO NEILAR 12G MARACUJA;MERCEARIA;81823;17/06/2026;152660;79716;24;96;24;0;0;;;58
3;3801;LIGA NEUTRA SELECT 100G;MERCEARIA;81823;17/06/2026;152660;79716;12;48;12;0;0;;;61
3;2511;DOCE STA CLARA 400G UVA;MERCEARIA;81823;17/06/2026;152660;79716;6;0;6;0;0;;;5
3;2462;PICLES CONSERVA JUREIA VD 300G;MERCEARIA;81823;17/06/2026;152660;79716;6;6;12;0;0;;;-5
3;3075;MOLHO ODERICH 220G CHEDDAR;MERCEARIA;81823;17/06/2026;152660;79716;12;0;12;0;0;;;14
3;2085;CHA PRENDA 12G CARQUEJA;MERCEARIA;81823;17/06/2026;152660;79716;20;20;40;0;0;;;14
3;2055;CHA REAL MULTIERVAS 18G PRETO;MERCEARIA;81823;17/06/2026;152660;79716;30;-30;60;0;0;;;0
