CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
17;347;CERV PATAGONIA AMBER LT 473ML;BEBIDAS;76220;04/06/2026;140189;73112;6;-6;6;0;0;22/06/2026;CAROLINA;18
17;24068;SAPONACEO PO FONT 300G CLORO R 140123;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;156;24;2;2;05/06/2026;KELLER;-4
17;33464;SABAO GIRANDO SOL C 5 GLICE NEUTRO;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;10;70;20;2;2;17/06/2026;PAMELA;0
17;8048;SAPONACEO CREM CIF 450ML BC GTS 20;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;-24;12;0;0;05/06/2026;KELLER;-9
17;4203;AMAC GIRANDO SOL 2L BRANCO;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;6;372;18;0;0;05/06/2026;KELLER;3
17;9543;FRALDA DESC BABYSEC JUMBINHO XXG 12 UN;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;8;127;16;0;0;05/06/2026;KELLER;1
17;3888;ABS C ABAS ALWAYS LV PG 32UN NOTUR;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;6;54;12;0;0;05/06/2026;KELLER;0
17;4197;AMAC DOWNY 900ML COLLECTION;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;0;12;0;0;05/06/2026;KELLER;0
17;5694;DETERG YPE 500ML CLEAR CARE;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;24;1152;72;0;0;05/06/2026;KELLER;28
17;386;ENERG MONSTER LT 473ML ABSOLUT ZERO;BEBIDAS;76220;04/06/2026;140189;73112;6;96;6;0;0;22/06/2026;CAROLINA;12
17;7801;SABAO BARRA YPE 900G M ATI PERF AZ;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;120;60;5;5;05/06/2026;KELLER;-7
17;8052;SAPONACEO CREM GIRANDO SOL 300ML ORIGINAL;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;12;12;1;1;05/06/2026;KELLER;22
17;33721;COQUETEL CHICOTE PET 500ML BLUEBERRY;BEBIDAS;76220;04/06/2026;140189;73112;12;11;12;0;0;22/06/2026;CAROLINA;19
17;729;SUCO GARIBALDI INTEGRAL VD 1 5L UVA UVA TINTO;BEBIDAS;76220;04/06/2026;140189;73112;6;564;18;0;0;22/06/2026;CAROLINA;18
17;9622;INSET MAT INSET MULTI PROMO 360ML INSETICIDA;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;744;24;2;2;05/06/2026;KELLER;-26
17;9293;DESINF YPE BAK 500ML TURQUESA;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;96;12;0;0;05/06/2026;KELLER;6
17;3890;ABS C ABAS ALWAYS LV16PG14 AC S NOT;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;12;59;24;12;12;05/06/2026;KELLER;-22
17;5674;DETERG GIRANDO SOL 500ML MACA;PERFUMARIA E LIMPEZA;76220;04/06/2026;140189;73112;24;4176;72;3;3;05/06/2026;KELLER;-23
18;2106;ARROZ BCO PILECCO SUPER ECCO TP1 2K;MERCEARIA;76222;04/06/2026;140190;73069;15;-45;30;2;0;;JOSE ANTONIO;72
18;3642;SAL REFINADO CISNE 1KG;MERCEARIA;76222;04/06/2026;140190;73069;10;10;50;5;0;;JOSE ANTONIO;460
18;2762;FARINHA TRIGO MARIA INES 5KG PASTEL;MERCEARIA;76222;04/06/2026;140190;73069;5;20;5;0;0;17/06/2026;ALEXSANDRO;13
18;38562;KIT SH CD NEUTROX 300ML 200ML FORCA;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;12;0;12;1;0;;BRUNO ANTUNES;0
18;5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;72;0;72;2;0;;BRUNO ANTUNES;5
18;19324;HID PAIXAO 200ML ONLY YO INSPIR R 785 0;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;24;0;24;1;0;;BRUNO ANTUNES;0
18;19791;KIT SH CD NEUTROX 300ML 200ML CLASSICO;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;12;324;24;2;0;;BRUNO ANTUNES;0
18;10197;SAB SENSUS BEAUTY ESSENCE 80G JARDINS TURQUIA;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;108;3996;108;1;0;;BRUNO ANTUNES;31
18;2699;FARINHA ROSCA CBS 500G;MERCEARIA;76222;04/06/2026;140190;73069;12;12;12;1;0;;JOSE ANTONIO;16
18;5291;CR PENT MONANGE 300ML CACHOS QUE TAL;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;12;0;12;1;1;;BRUNO ANTUNES;7
18;2280;CANJICA AMARELA CBS 400G;MERCEARIA;76222;04/06/2026;140190;73069;12;96;60;6;0;;JOSE ANTONIO;1
18;2808;POLENTA CBS 500G PRE COZIDA;MERCEARIA;76222;04/06/2026;140190;73069;12;12;48;4;0;;JOSE ANTONIO;12
18;2672;FARINHA MANDIOCA CBS 500G;MERCEARIA;76222;04/06/2026;140190;73069;12;12;36;3;0;;JOSE ANTONIO;-1
18;22744;RAC SNOW DOG FGO TOMATE 5K;PRODUTOS PET;76222;04/06/2026;140190;73069;1;0;9;0;0;10/06/2026;MIKAEL;-1
18;7932;SABONETE NIVEA 85G AVEIA;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;96;1248;96;1;0;;BRUNO ANTUNES;58
18;9145;COND SEDA GLYCOL VIT C 425ML;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;12;21;12;1;0;;BRUNO ANTUNES;6
18;17665;ERVA MATE CAMBONA MOIDA GROSSA 1KG;MERCEARIA;76222;04/06/2026;140190;73069;10;16;10;1;0;;JOSE ANTONIO;89
18;2242;ARROZ PARBO RAROZ TP1 5KG;MERCEARIA;76222;04/06/2026;140190;73069;6;60;12;2;0;;JOSE ANTONIO;67
18;17664;ERVA MATE BARAO MOIDA GROSSA VAC;MERCEARIA;76222;04/06/2026;140190;73069;10;0;10;1;0;;JOSE ANTONIO;2
18;37003;FARINHA MANDIOCA ROCHA 500G TORRADA;MERCEARIA;76222;04/06/2026;140190;73069;20;160;40;2;0;;JOSE ANTONIO;2
18;22702;RAC DODOG ORIG 10 1K;PRODUTOS PET;76222;04/06/2026;140190;73069;1;104;14;0;0;10/06/2026;MIKAEL;21
18;9996;PETISCO FRISKIES 40G FRANGO;PRODUTOS PET;76222;04/06/2026;140190;73069;15;15;15;0;0;10/06/2026;MIKAEL;0
18;7918;SABONETE LUX 125G SUAVE BUQUE DE JASMIM;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;72;864;144;2;0;;BRUNO ANTUNES;0
18;9540;FRALDA BABYSEC ULTRA JUMBINHO M 18 UN;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;8;24;8;1;1;;BRUNO ANTUNES;5
18;2629;ERVA MATE PONCHE VERDE 1KG MOIDA GROSSA;MERCEARIA;76222;04/06/2026;140190;73069;20;0;20;0;0;;JOSE ANTONIO;33
18;38563;KIT SH CD NEUTROX 300ML 200ML OLEOS;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;12;36;12;2;0;;BRUNO ANTUNES;0
18;33959;CREME PENT SEDA 1KG DEFINICAO FLEX;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;6;72;6;1;1;;BRUNO ANTUNES;3
18;8350;SH SEDA 325ML PRETOS LUMINOSO;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;12;1248;12;1;0;;BRUNO ANTUNES;30
18;10146;SAB FARNESE 180G FLOR CER VANILA;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;36;1656;36;1;0;;BRUNO ANTUNES;85
18;2737;FARINHA TRIGO ROSESOL 1KG;MERCEARIA;76222;04/06/2026;140190;73069;10;2624;110;13;13;;JOSE ANTONIO;352
18;2510;ERVA MATE PONCHE VERDE 500G TRAD;MERCEARIA;76222;04/06/2026;140190;73069;20;240;20;1;0;;JOSE ANTONIO;33
18;3628;SAL GROSSO CBS 1KG;MERCEARIA;76222;04/06/2026;140190;73069;15;0;60;4;0;;JOSE ANTONIO;-21,168
18;37021;FAROFA DINDA 200G TRAD;MERCEARIA;76222;04/06/2026;140190;73069;25;1150;50;2;0;;JOSE ANTONIO;-35
18;34978;SAB MARAN SUAVE 80G ROSAS;PERFUMARIA E LIMPEZA;76222;04/06/2026;140190;73069;108;51408;108;1;0;;BRUNO ANTUNES;486
18;2348;FEIJAO PRETO ARBAZA TP1 1KG;MERCEARIA;76222;04/06/2026;140190;73069;30;9000;90;3;3;;JOSE ANTONIO;386
18;3808;POLVILHO AZEDO CBS 400G;MERCEARIA;76222;04/06/2026;140190;73069;12;0;12;1;0;;JOSE ANTONIO;24
1;783;ACHOC PO NESCAU SH 2 01KG;MERCEARIA;76627;05/06/2026;140825;73365;4;144;8;2;0;06/06/2026;MURILO;12
2;21691;PAPEL HIG NATUPEL FD 20M C 12;PERFUMARIA E LIMPEZA;76316;05/06/2026;140279;73105;6;0;6;0;0;09/06/2026;ELIAS;50
2;5077;COND SEDA 325ML SOS CERAMIDAS;PERFUMARIA E LIMPEZA;76316;05/06/2026;140279;73105;12;12;12;1;0;;;38
2;18942;GEL AMAZONIA ARNICA 235G;PERFUMARIA E LIMPEZA;76316;05/06/2026;140279;73105;24;0;24;1;0;;;17
2;21692;PAPEL HIG NATUPEL PREM FS 30M C 4;PERFUMARIA E LIMPEZA;76316;05/06/2026;140279;73105;16;0;32;0;0;09/06/2026;ELIAS;240
2;17660;ENX BUCAL COLGATE PLAX L500P350ML FRESH MINT;PERFUMARIA E LIMPEZA;76316;05/06/2026;140279;73105;12;12;12;1;0;;;10
2;10;REFRIG COCA COLA PET 2L;BEBIDAS;76316;05/06/2026;140279;73105;4;316;300;0;0;17/06/2026;ALEXSANDRO;2704
2;5023;COND PANTENE 150ML QUERATINA;PERFUMARIA E LIMPEZA;76316;05/06/2026;140279;73105;12;12;12;1;0;;;10
3;4265;AP VENUS SIMPLY LV4 PG3 SUAVE SENS;PERFUMARIA E LIMPEZA;76318;05/06/2026;140280;73070;6;48;6;1;0;;;2
3;8140;SH ANTIC CLEAR 400ML ICE COOL MENTOL;PERFUMARIA E LIMPEZA;76318;05/06/2026;140280;73070;12;0;12;1;0;;;24
3;6024;ESPUMA BARBA GILLETTE 155G CARBONO;PERFUMARIA E LIMPEZA;76318;05/06/2026;140280;73070;6;30;6;1;0;;;22
3;5842;ESC DENTAL ORAL B COMPL LV2 PG1;PERFUMARIA E LIMPEZA;76318;05/06/2026;140280;73070;1;237;1;2;0;;;17
3;6996;LOC HID MONANGE 200ML FLOR DE LAVANDA;PERFUMARIA E LIMPEZA;76318;05/06/2026;140280;73070;24;24;24;2;0;;;0
3;21693;PAPEL HIG NATUPEL PREM FS 60M C 4;PERFUMARIA E LIMPEZA;76318;05/06/2026;140280;73070;16;0;16;0;0;05/06/2026;WILLIAN MATEUS;112
3;35021;DUCHA SS ZAGONEL 3T 220V BCA;NAO ALIMENTO;76346;05/06/2026;140294;73129;12;0;12;0;0;10/06/2026;RAMIRES;98
3;9503;FACA TRAMONTINA CHURRASCO 4 LEME VERMELHA;NAO ALIMENTO;76346;05/06/2026;140294;73129;60;0;60;0;4;10/06/2026;RAMIRES;14
3;22275;PORTA SAB LIQ SANREMO 280ML;NAO ALIMENTO;76346;05/06/2026;140294;73129;1;98;1;0;0;10/06/2026;RAMIRES;16
3;6631;LAMP ELGIN BULBO 9W 6500K 220V;NAO ALIMENTO;76346;05/06/2026;140294;73129;10;9400;10;0;3;10/06/2026;RAMIRES;231
3;19339;INCENSO FLUTE C 8 CHAMA FREGUES;NAO ALIMENTO;76346;05/06/2026;140294;73129;25;0;25;0;0;10/06/2026;RAMIRES;48
4;37786;LAVA ROUPAS OMO LAV PERF 1 8L;PERFUMARIA E LIMPEZA;76729;05/06/2026;141168;73555;6;706;18;3;0;06/06/2026;RONALDO;0
5;38562;KIT SH CD NEUTROX 300ML 200ML FORCA;PERFUMARIA E LIMPEZA;76320;05/06/2026;140281;73067;12;0;12;2;0;;;0
5;34976;SAB MARAN SUAVE 80G ERVA DOCE;PERFUMARIA E LIMPEZA;76320;05/06/2026;140281;73067;108;22248;108;1;0;;;383
5;38563;KIT SH CD NEUTROX 300ML 200ML OLEOS;PERFUMARIA E LIMPEZA;76320;05/06/2026;140281;73067;12;36;12;2;0;;;0
6;24310;SH COTTONBABY SNOOPY 200ML TOQUE ALGODAO;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;12;36;12;1;0;;;9
6;38563;KIT SH CD NEUTROX 300ML 200ML OLEOS;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;12;36;12;2;0;;;0
6;10197;SAB SENSUS BEAUTY ESSENCE 80G JARDINS TURQUIA;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;108;3996;108;1;0;;;88
6;8414;SH COND TRESEMME 350ML 175ML BRILHO LAMELAR;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;16;31;16;1;0;;;1
6;4995;COND MONANGE 325ML LISOS TE QUERO;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;12;0;12;1;0;;;8
6;5355;CREME BARBA BOZZANO 65G ALOE VERA;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;1;0;1;0;0;;;0
6;7937;SABONETE NIVEA 85G ORQUIDEA;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;96;1248;96;1;0;;;73
6;10144;SAB FARNESE 180G AVEIA ESFOL;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;36;1440;36;1;0;;;111
6;7932;SABONETE NIVEA 85G AVEIA;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;96;1248;96;1;0;;;14
6;5551;DESOD AERO MONANGE 90G FLOR DE LAVANDA;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;12;312;12;1;0;;;8
6;5553;DESOD AERO MONANGE 90G INVISIVEL;PERFUMARIA E LIMPEZA;76322;05/06/2026;140282;73103;12;516;12;1;0;;;10
7;147;CERV ANTARCTICA PILSEN LT 473ML;BEBIDAS;76324;05/06/2026;140283;73068;12;8448;12;2;0;;ALEXSANDER;74
7;193;CERV PROVINCIA PILSEN PREM LT 473ML;BEBIDAS;76324;05/06/2026;140283;73068;12;21324;36;7;0;;ALEXSANDER;1358
7;847;REFRIG COCA COLA PET 600ML;BEBIDAS;76324;05/06/2026;140283;73068;12;300;24;7;0;;ALEXSANDER;20
7;156;CERV BUDWEISER LT 473ML;BEBIDAS;76324;05/06/2026;140283;73068;12;0;12;14;0;;ALEXSANDER;261
7;416;ENERG ELEV PET 2L ZERO;BEBIDAS;76324;05/06/2026;140283;73068;6;14;6;1;0;;ALEXSANDER;11
7;390;ENERG MONSTER LT 473ML GREEN ZERO;BEBIDAS;76324;05/06/2026;140283;73068;6;1344;6;5;5;;ALEXSANDER;117
7;897;REFRIG FANTA LARANJA ZERO LT 350ML;BEBIDAS;76324;05/06/2026;140283;73068;6;2298;12;2;0;;ALEXSANDER;11
7;21691;PAPEL HIG NATUPEL FD 20M C 12;PERFUMARIA E LIMPEZA;76324;05/06/2026;140283;73068;6;0;6;0;0;05/06/2026;WILLIAN MATEUS;6
7;909;REFRIG SPRITE LT 350ML;BEBIDAS;76324;05/06/2026;140283;73068;6;12;12;2;0;;ALEXSANDER;10
7;425;ENERG BALY PET 2L ABACAXI HORTELA;BEBIDAS;76324;05/06/2026;140283;73068;6;318;6;1;0;;ALEXSANDER;4
7;840;REFRIG PEPSI PET 3L;BEBIDAS;76324;05/06/2026;140283;73068;4;8;52;13;0;;ALEXSANDER;-20
7;778;REFRIG PEPSI COLA PET 200ML;BEBIDAS;76324;05/06/2026;140283;73068;12;516;12;7;7;;ALEXSANDER;27
7;783;ACHOC PO NESCAU SH 2 01KG;MERCEARIA;76639;05/06/2026;140831;73371;4;144;8;2;0;06/06/2026;CAROLINA;14
7;2107;CAFE SOL NESCAFE SH 40G TRADICAO FORTE;MERCEARIA;76676;05/06/2026;140885;73371;24;14466;240;10;0;06/06/2026;CAROLINA;-5
7;35127;TOALHA UMED BEBE LIMPINHO C45;PERFUMARIA E LIMPEZA;76735;05/06/2026;141171;73558;24;120;72;3;0;;;47
8;783;ACHOC PO NESCAU SH 2 01KG;MERCEARIA;76641;05/06/2026;140832;73372;4;144;8;2;0;08/06/2026;PAMELA;5
11;23111;SAB PALMOLIVE 85G ARGILA EUCALIP;PERFUMARIA E LIMPEZA;76328;05/06/2026;140285;73106;108;5508;108;1;0;;;39
11;4969;COND ELSEVE 200ML LONGO DOS SONHO;PERFUMARIA E LIMPEZA;76328;05/06/2026;140285;73106;12;0;12;1;0;;;8
11;23002;SAB FONTANA SENSUS 150G LIMA LIMAO ORI;PERFUMARIA E LIMPEZA;76328;05/06/2026;140285;73106;72;1368;72;1;0;;;34
11;6021;ESPUMA BARBA BOZZANO 193G HIDRATACAO;PERFUMARIA E LIMPEZA;76328;05/06/2026;140285;73106;1;0;1;0;0;;;1
11;7872;SABONETE DOVE 90G PROTEGE CUIDA;PERFUMARIA E LIMPEZA;76328;05/06/2026;140285;73106;48;5526;48;1;0;;;17
11;8292;SH PANTENE 175ML LISO EXTREMO;PERFUMARIA E LIMPEZA;76328;05/06/2026;140285;73106;6;42;6;1;0;;;8
11;9751;LEITE SANTA CLARA UHT INT 1L;PERECIVEIS;76664;05/06/2026;141038;73458;12;74304;1020;340;255;;;3196
11;20391;MAIONESE LIZA CASEIRA 450G;MERCEARIA;77187;05/06/2026;141662;73740;12;24;240;20;0;;LUAN;14
12;10149;SAB FARNESE 180G PURO HIDR;PERFUMARIA E LIMPEZA;76330;05/06/2026;140286;73108;36;684;36;1;0;;;59
12;35696;ALCOOL COPERALCOOL 500ML TRADICIONAL;PERFUMARIA E LIMPEZA;76330;05/06/2026;140286;73108;12;1056;12;0;0;06/06/2026;GUILHERME B;14
12;5444;DESINF GIRANDO SOL 500ML TALCO;PERFUMARIA E LIMPEZA;76330;05/06/2026;140286;73108;12;0;12;0;0;06/06/2026;GUILHERME B;9
12;5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;76330;05/06/2026;140286;73108;72;0;72;2;0;;;0
12;38563;KIT SH CD NEUTROX 300ML 200ML OLEOS;PERFUMARIA E LIMPEZA;76330;05/06/2026;140286;73108;12;36;12;2;0;;;0
12;10144;SAB FARNESE 180G AVEIA ESFOL;PERFUMARIA E LIMPEZA;76330;05/06/2026;140286;73108;36;1440;36;1;0;;;79
13;5804;ESC DENTAL COLGATE CLASSIC LONG MC 8450;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;12;504;24;2;0;;;15
13;10144;SAB FARNESE 180G AVEIA ESFOL;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;36;1440;36;1;0;;;59
13;5598;DESOD AERO REXONA 150ML 90G XTRACOL MEN;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;12;0;12;1;0;;;43
13;3516;FERM PO BIOL GOOD INSTANT SH 125G;MERCEARIA;76332;05/06/2026;140287;73110;12;48;12;0;0;24/06/2026;PAMELA;-33
13;3524;FERM QUIMICO PO FLEISCHMANN PT 100G;MERCEARIA;76332;05/06/2026;140287;73110;12;504;12;0;0;24/06/2026;PAMELA;-1
13;18739;FRALDA DESC BABYSEC ULTSEC MEGA P 42 UN;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;6;6;6;1;0;;;2
13;9983;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;48;144;48;1;0;;;49
13;7949;SABON PALMOLIVE NATURALS 150G OLEO NUTRITIVO;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;72;96;72;1;0;;;7
13;7426;PEDRA SANITARIA SANI SOL 20G LAVANDA;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;144;12;144;1;0;;;173
13;23022;SAB LIQ BELEZA AMAZONIA 370ML FLORES CAMPO;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;12;0;12;1;0;;;17
13;7946;SABON PALMOLIVE NATURALS 150G LEITE ROSA;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;72;216;72;1;0;;;-13
13;35127;TOALHA UMED BEBE LIMPINHO C45;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;24;120;24;1;0;;;31
13;5314;CR PENT SEDA 300ML SOS CERAMIDAS;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;12;132;12;1;0;;;26
13;3399;CALDO APTI 57G BACON;MERCEARIA;76332;05/06/2026;140287;73110;10;300;90;0;0;24/06/2026;PAMELA;-7
13;10277;SH JAYLUC PLUS C VALVULA 1L PROTEINA LEITE;PERFUMARIA E LIMPEZA;76332;05/06/2026;140287;73110;12;48;12;1;0;;;15
13;2911;ACHOC LIQ ITALAC 200ML;MERCEARIA;76617;05/06/2026;140814;73375;24;4176;480;0;0;06/06/2026;AUGUSTO;68
13;3679;LEITE COND ITALAC TP 395G SEMIDESNATADO;MERCEARIA;76617;05/06/2026;140814;73375;27;0;270;0;0;06/06/2026;AUGUSTO;707
13;783;ACHOC PO NESCAU SH 2 01KG;MERCEARIA;76647;05/06/2026;140835;73375;4;144;20;0;0;09/06/2026;JOCELAINE;8
13;2107;CAFE SOL NESCAFE SH 40G TRADICAO FORTE;MERCEARIA;76680;05/06/2026;140887;73375;24;14466;120;5;5;09/06/2026;JOCELAINE;162
17;37786;LAVA ROUPAS OMO LAV PERF 1 8L;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;1;706;18;3;3;05/06/2026;KELLER;27
17;17203;DESINF PINHO SOL 1 75L LIMAO;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;6;210;6;1;1;05/06/2026;KELLER;6
17;38400;BOM AR ELET LIQ FRAMB JAS RF 16ML;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;1;2;1;0;0;05/06/2026;KELLER;5
17;764;REFRIG COCA COLA PET 200ML ZERO;BEBIDAS;76336;05/06/2026;140289;73112;12;1536;60;0;0;22/06/2026;CAROLINA;188
17;5439;DESINF GIRANDO SOL 500ML EUCALIPTO;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;12;216;12;1;1;05/06/2026;KELLER;9
17;23159;SABAO ZAVASKI GLIC 200G;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;50;598;50;1;1;05/06/2026;KELLER;71
17;33868;REFRE HAPPY TP 200ML UVA;BEBIDAS;76336;05/06/2026;140289;73112;24;48;24;0;0;22/06/2026;CAROLINA;2
17;23158;SABAO ZAVASKI COCO 200G;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;50;150;50;1;1;05/06/2026;KELLER;129
17;9794;LIMP UAU PERFUMES 500ML NATUREZA HARMON;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;24;0;24;2;2;05/06/2026;KELLER;0
17;5440;DESINF GIRANDO SOL 500ML JASMIM;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;12;144;12;1;1;05/06/2026;KELLER;-3
17;5548;DESOD AERO GLADE 360ML EMB ECONOMIC LEMBR DE INFAN;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;12;12;12;0;0;05/06/2026;KELLER;13
17;4146;AMAC CONC COMFORT 1L PURO CUIDADO;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;12;15;12;0;0;05/06/2026;KELLER;0
17;23156;SABAO ZAVASKI AZUL 200G;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;50;750;50;1;1;05/06/2026;KELLER;60
17;6914;LIMP PES VEJA 20PCTO DESC 1L ORIGINAL;PERFUMARIA E LIMPEZA;76336;05/06/2026;140289;73112;12;0;12;1;1;05/06/2026;KELLER;7
18;36987;FARINHA MANDIOCA 500G DINDA;MERCEARIA;76338;05/06/2026;140290;73069;20;340;20;1;0;;JOSE ANTONIO;61
18;5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;76338;05/06/2026;140290;73069;72;0;72;2;0;;BRUNO ANTUNES;5
18;6234;GEL DENTAL CLOSE UP 90G ORIG RED HOT;PERFUMARIA E LIMPEZA;76338;05/06/2026;140290;73069;12;310;72;6;0;;BRUNO ANTUNES;28
18;12233;ACUCAR DEMERARA GASPARIN 1KG;MERCEARIA;76338;05/06/2026;140290;73069;10;-6;20;0;0;17/06/2026;ALEXSANDRO;159
18;3904;ABS MILI PROT TOTAL 16UN C ABAS SUAVE;PERFUMARIA E LIMPEZA;76338;05/06/2026;140290;73069;24;0;24;1;1;;BRUNO ANTUNES;10
18;38563;KIT SH CD NEUTROX 300ML 200ML OLEOS;PERFUMARIA E LIMPEZA;76338;05/06/2026;140290;73069;12;36;12;2;0;;BRUNO ANTUNES;0
18;2280;CANJICA AMARELA CBS 400G;MERCEARIA;76338;05/06/2026;140290;73069;12;96;12;6;0;;JOSE ANTONIO;1
18;10144;SAB FARNESE 180G AVEIA ESFOL;PERFUMARIA E LIMPEZA;76338;05/06/2026;140290;73069;36;1440;36;1;0;;BRUNO ANTUNES;92
18;19271;GUARD NATUPEL PREMIUM 20X20 50FLS;PERFUMARIA E LIMPEZA;76338;05/06/2026;140290;73069;160;9840;160;1;1;08/06/2026;ELIAS;310
18;2737;FARINHA TRIGO ROSESOL 1KG;MERCEARIA;76338;05/06/2026;140290;73069;10;2624;20;13;13;;JOSE ANTONIO;352
1;1430;CHOC KIT KAT 41 5G FINGER AO LEITE;MERCEARIA;77219;06/06/2026;141798;74290;96;6624;96;1;1;10/06/2026;CAROLINA;44
1;17317;DESOD ROLLON REXONA 50ML XTRA COOL;PERFUMARIA E LIMPEZA;77219;06/06/2026;141798;74290;12;27;12;0;0;10/06/2026;JESSICA;2
1;3397;CALDO APTI 19G LEGUMES;MERCEARIA;77219;06/06/2026;141798;74290;24;0;96;0;0;10/06/2026;CAROLINA;1
1;5806;ESC DENTAL COLGATE ESSENCIAL CLEAN PACK 06UN;PERFUMARIA E LIMPEZA;77219;06/06/2026;141798;74290;6;120;6;0;0;10/06/2026;JESSICA;5
5;3994;ALIM CAO DOG CHOW100G SACHE TOD TAM CARNE ADULTO;PRODUTOS PET;77225;06/06/2026;141801;74291;15;1620;15;0;0;08/06/2026;JESSICA;78
5;3392;CALDO GALINHA MAGGI 152G;MERCEARIA;77225;06/06/2026;141801;74291;76;304;76;1;1;08/06/2026;JESSICA;36
5;3669;TEMP COMPLETO NEILAR 250G S PIMENTA;MERCEARIA;77225;06/06/2026;141801;74291;24;0;24;1;1;08/06/2026;JESSICA;-8
5;32712;CREME NEILAR CEBOLA 60G;MERCEARIA;77225;06/06/2026;141801;74291;18;-18;54;3;3;08/06/2026;JESSICA;-7
5;4048;ALIM GATO FRISKIES 85G FRANGO MOLHO;PRODUTOS PET;77225;06/06/2026;141801;74291;15;1830;15;0;0;08/06/2026;JESSICA;33
